gene_symbol,feature_id,chr,start,end,window_start,window_end,strand,padj_24hrs,change_in_usage_24hrs,padj_48hrs,change_in_usage_48hrs,padj_72hrs,change_in_usage_72hrs,padj_96hrs,change_in_usage_96hrs,padj_GP2D,change_in_usage_GP2D,padj_H838,change_in_usage_H838,padj_HCT116 p53 -/-,change_in_usage_HCT116 p53 -/-,padj_HCT116 p53 +/+,change_in_usage_HCT116 p53 +/+,padj_LU99,change_in_usage_LU99,padj_MCF7,change_in_usage_MCF7,padj_PANC0403,change_in_usage_PANC0403,padj_SKMEL2,change_in_usage_SKMEL2,padj_SUM149PT,change_in_usage_SUM149PT,padj_U2OS,change_in_usage_U2OS,padj_siCFIM25_DMSO,change_in_usage_siCFIM25_DMSO,padj_siCFIM25_DMAi,change_in_usage_siCFIM25_DMAi,pA_type
ZNF143,PAS29466_APA_0.25,chr11,9528522,9528523,9528323,9528723,+,NA,0.05733269776804861,NA,0.10945719149309036,0.001065392127068804,0.1754161026962891,NA,0.04713141530388876,NA,0.1240495089751597,NA,-0.05923399466062251,NA,0.08722709535754763,NA,0.09567108339110236,NA,9.898260972423525e-4,NA,0.07388454624336788,NA,-0.08480408616074842,NA,-0.1064950713621768,NA,-0.0022554179178727596,NA,-0.019933016018607752,0.003344496,-0.171945701,NA,-0.045429993,distal pA
PARVA,PAS29507_APA_0.3,chr11,12530417,12530418,12530218,12530618,+,NA,NA,NA,NA,NA,NA,1.3049731809622877e-8,0.09138807361419492,0.3647178946767573,0.07557735402795357,NA,0.27158512192673523,0.01046219407949518,0.1225434202703925,2.4345673576353993e-4,0.19773589154854873,0.008267637619016627,0.08237714295979834,2.760756663604353e-12,0.17455833405085236,1,0.04153640329329897,0.1591975096882094,0.06991521389054459,0.4669758640475812,0.059780949665974,0.2192203893110876,0.06203755414188791,6.156021452744591e-5,-0.109276575,1,-0.022116139,distal pA
LDHA,PAS29579_AATAAA_0.25,chr11,18407845,18407846,18407646,18408046,+,NA,-0.005115511216316704,NA,0.02194517117588224,6.839482343854502e-5,0.04040686502905366,2.5181933955414162e-18,0.06585718726133138,NA,5.709080269850064e-4,NA,0.013566387243067246,NA,-0.005425001241824323,4.085515967423208e-5,0.06211391716023107,NA,0.014998036645453516,0,0.04190629895470832,NA,-0.00992264454109737,NA,0.007962230328516506,NA,0.004097988593410151,0.08044360010264694,0.02436061433499226,0,-0.108084832,6.8385336126290225e-9,-0.065461709,distal pA
HTATIP2,PAS29592_AATAAA_0.15,chr11,20383775,20383776,20383576,20383976,+,NA,0.05409197749120109,NA,0.008969432389651644,NA,-0.027667495587179847,0.0017028843810128228,0.15757927019115248,NA,0.09334276384417985,NA,-0.01476841970089504,NA,-0.07933683893376464,NA,0.07986949566273849,NA,0.08716913274659333,NA,0.07321140429333373,NA,-0.05580719731532202,NA,0.030934394364036444,0.8452314350527984,0.06341412933932644,NA,0.12280969175061862,7.329642339101456e-11,-0.274375877,NA,-0.141905165,distal pA
TKFC,PAS29891_AATAAA_0.25,chr11,61348757,61348758,61348558,61348958,+,NA,NA,0,0.17440883692875875,NA,0.11133511047847272,NA,NA,NA,NA,NA,NA,0,0.0961567548969694,0,0.14034412857073675,0,0.20445274508942124,1.7557084703932892e-4,0.11441283815714248,NA,0.06393973612050785,NA,NA,NA,0.08930764850871009,NA,0.10143221880758602,0,-0.147148901,NA,-0.083070774,distal pA
RTN3,PAS29948_AATAAA_0.35,chr11,63759884,63759885,63759685,63760085,+,2.3009392677053772e-24,0.16430731433583112,3.022703214505157e-40,0.25325748989932506,2.497331594446323e-65,0.33044739728407563,2.1892888960819637e-78,0.34183043318602563,1.5817289744183725e-5,0.1442833418349188,6.113522280383388e-8,0.14897087128869602,1.70035052043807e-7,0.14614618145200897,1.410092408315513e-4,0.16270067402502608,1.3883541634008534e-30,0.2968498226473956,2.3725577038786097e-96,0.3642275841612592,4.556584320071719e-31,0.22800179542157673,0,0.16513112277999709,1.2927386026661795e-9,0.1694041837491137,5.09908415092876e-8,0.17351436317473423,2.077848735815098e-49,-0.308471467,1.646163325703305e-7,-0.118622513,distal pA
EIF1AD,PAS31418_AATAAA_0.2,chr11,65996545,65996546,65996345,65996745,-,NA,0.027969242577219555,NA,0.14238626150487604,0,0.25038354818562314,0,0.33392719943268795,0,0.25843163555654014,0,0.2284077317494959,0,0.14782836507693553,NA,0.10639073394872722,NA,0.13493472129379658,NA,0.06582103653911231,NA,0.1388773001927247,NA,-0.005782726041633546,0,0.17064546979188028,NA,0.03679135999401206,0,-0.315864502,NA,-0.161801607,distal pA
CCND1,PAS30199_AATAAA_0.05,chr11,69654472,69654473,69654273,69654673,+,3.0292001921592e-9,-0.11023308204568671,0.03808312678282997,-0.05058698283581808,1.0163674020979705e-5,0.10914154653422992,6.922921680248116e-8,0.10601231891156404,NA,0.048122694195196214,NA,-0.007375808792045135,0.20573994087529449,-0.02822391992210016,NA,0.004150827621698827,NA,-0.006385864363737226,7.53663359853036e-5,-0.06827822121569282,0.24883828008319453,0.035079627357095355,0.32425499508771455,-0.019960567531674633,NA,-0.013512548008168146,1,0.02622820140324744,1.3606281385446724e-48,-0.356704995,1.3470623684874394e-4,-0.110928531,distal pA
CLPB,PAS31540_AATAAA_0.35,chr11,72289555,72289556,72289355,72289755,-,NA,0.04436831086038667,NA,0.07948548254023871,1.229480970467698e-6,0.3020499176392768,2.601650777374032e-10,0.39772786076394423,NA,0.11240048373757268,NA,0.11483011249634116,NA,0.06618435714385215,NA,0.13267822469212376,NA,0.15946246423214924,NA,0.08503893809301391,NA,0.07339943546463867,0,0.25303649100210046,0.8379891715469829,0.056477733421932186,NA,0.08688809525853583,0,-0.138547524,NA,-0.050233302,distal pA
FUT4,PAS30409_ATTAAA_0.4,chr11,94549890,94549891,94549691,94550091,+,NA,0.06823043209687663,NA,0.18283677782203756,NA,0.2051663522560956,0,0.3246049042478292,0,0.14425208671062795,NA,NA,NA,-0.0031624989814582616,NA,0.07951862152745032,NA,NA,NA,NA,NA,0.07063727191204228,NA,NA,NA,NA,NA,1.0708934457787088e-4,0,-0.382801273,NA,-0.176113482,distal pA
MAML2,PAS31736_ATTAAA_0.35,chr11,95976601,95976602,95976401,95976801,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.292137382,NA,-0.101940189,distal pA
AASDHPPT,PAS30468_AATAAA_0.3,chr11,106098692,106098693,106098493,106098893,+,NA,0.07414582696586258,NA,0.09510316092246572,NA,0.00812936524323915,NA,0.11319525459666836,0,0.1235178446563493,NA,-0.06917397984713947,NA,-0.021179382147809123,NA,-0.017318770366276715,NA,0.07552354291058017,NA,-0.08918230570357433,NA,0.04706331075985437,NA,-0.14345011260612278,NA,3.0618726057918266e-4,NA,0.08027189285148001,0,-0.297962142,0,-0.177965744,distal pA
FDX1,PAS30495_AATAAA_0.4,chr11,110463057,110463058,110462858,110463258,+,NA,0.053891934102571815,0.006651176983032282,0.13524799697532058,0.3546294884176201,0.05501925854072476,4.8848378322620096e-5,0.17281597576552604,NA,-0.00987740340107618,NA,0.0896285364797722,0.9355779462196626,0.0482563339798272,NA,0.003014316071635159,NA,0.133267402739341,NA,-0.01027560606055644,NA,0.08623546954013511,NA,0.08328398550956101,NA,0.018932009486015755,NA,-0.0027633552554234275,0.001060528,-0.170763457,NA,-0.097455108,distal pA
C12orf4,PAS33740_AATAAA_0.4,chr12,4487736,4487737,4487536,4487936,-,NA,0.16932334599577148,0,0.22193215339676564,0,0.15705890392970878,0,0.16572123448044374,0,0.3761097101587277,NA,0.15775240379345123,NA,0.12933370636268016,0,0.18866633765913177,0,0.3224675125678266,NA,0.2053799192108161,0,0.18574207662969344,NA,0.13873613915371452,0,0.18816066104935425,NA,0.055188871485498225,0,-0.396930467,0,-0.210926551,distal pA
CD9,PAS32089_AATAAA_0.05,chr12,6238258,6238259,6238059,6238459,+,NA,0.02475452399178024,NA,0.0013441668605778112,NA,-0.008991222038021052,0,0.06796458495074753,NA,0.04392504031358235,NA,-0.05238952488587589,NA,-0.005887847856020922,0,0.11057945160647252,NA,-0.005061461613613316,NA,0.0383026477346613,NA,-0.05491128947077373,NA,0.06469563009615542,NA,0.002337938734295109,NA,0.0353795055953986,0,-0.137263234,NA,-0.045675948,distal pA
DUSP16,PAS33861_AATAAA_0.45,chr12,12474219,12474220,12474019,12474419,-,NA,-0.01516684528736134,NA,0.04848820466071313,NA,0.0818206799672967,NA,0.057278301560255485,NA,-0.009269102137131946,0,-0.16146022059028664,NA,-0.022548638569508173,NA,3.189090919912818e-4,NA,0.002178806342958417,NA,-0.0707211812245836,NA,0.03643588711812251,NA,-0.07937395656493251,0,-0.07922228085207539,NA,0.015358275879398753,0,-0.270464274,NA,-0.089491975,distal pA
RECQL,PAS33905_AATAAA_0.35,chr12,21468916,21468917,21468716,21469116,-,NA,0.02266104685410686,NA,0.060541219364436016,NA,0.007381902921642203,1.711230343325129e-4,0.10049826924855432,NA,NA,NA,0.06750439305339762,NA,NA,NA,NA,NA,0.05948438209498974,NA,NA,NA,0.034379069871055545,NA,0.019365804632372585,NA,0.06632561058784248,NA,0.08042467769641337,0,-0.308100641,0,-0.132644276,distal pA
ITPR2,PAS33944_AATAAA_0.35,chr12,26336518,26336519,26336318,26336718,-,NA,0.06466253874141031,1,-0.021472369680554992,0.7951716601272464,0.05681771046221901,1,0.027849038477243623,NA,NA,1,0.014542241290241288,NA,-0.19495406062808912,NA,NA,0.39952421934258103,0.11837394506745973,1,-0.03889375677593196,NA,NA,NA,0.12539206090919164,NA,-0.05775439455056891,NA,NA,0.00172184,-0.141737998,0.1964245245268151,-0.100404404,distal pA
MRPS35,PAS32387_AATAAA_0.3,chr12,27756293,27756294,27756094,27756494,+,0,0.03981804725780791,0,0.05307455710686371,0,0.0852196026262636,0,0.10164213921729104,NA,0.03146743439143673,NA,0.01322757925076079,NA,0.036633738371096736,NA,0.051650663806757535,0,0.10436219427919746,NA,0.01763005952791774,NA,0.017141312861229885,0,0.0944587527788472,0,0.08060788781346806,NA,0.07420729600535103,0,-0.327314469,0,-0.140036176,distal pA
KLHL42,PAS32394_AATAAA_0.2,chr12,27803038,27803039,27802839,27803239,+,0.004495026331024313,0.08766572569345144,5.8327352315895e-6,0.13593388340470136,1.6634050334177165e-4,0.12175912561777792,2.856587413799346e-11,0.17107061282174418,1.256003798939408e-4,0.22940943414227544,1,0.03471591753768327,0.24541927140557016,0.08796211015210575,NA,0.09677205833737496,3.9623505024033814e-4,0.16075412834766034,NA,-0.006219384274308348,NA,-0.006863985008262019,NA,0.0817540040339339,0.02702180481153736,0.1251700383772247,NA,0.1074198047646116,2.5045367998559197e-35,-0.348127983,8.554052475737464e-10,-0.206618477,distal pA
IPO8,PAS34000_AATAAA_0.15,chr12,30628988,30628989,30628788,30629188,-,NA,0.02285418243988202,0,0.03676793721500371,NA,0.007195157846659361,0,0.0349721249829269,NA,-0.009873320534107388,0,-0.04201229524213046,NA,-0.01343229126025125,NA,NA,NA,0.0026061473183982553,NA,-0.008126760883269468,NA,NA,NA,0.004069735213516612,NA,0.018285344473574883,NA,0.04870710483521612,0,-0.100701955,0,-0.059881727,distal pA
FGD4,PAS32457_AATAAA_0.35,chr12,32646047,32646048,32645848,32646248,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.386839076,0,-0.220177467,distal pA
GXYLT1,PAS34079_AATAAA_0.35,chr12,42081847,42081848,42081647,42082047,-,1.9699929921591267e-11,0.3923912652855587,2.952702781791694e-6,0.2536734628848754,7.301043354389611e-6,0.24605645175471497,2.3404388138481663e-4,0.22179548181048783,NA,0.1700983091513929,NA,-0.010722814782024082,NA,0.16615778300513895,NA,0.09705617756061068,1.6357068972298165e-5,0.30446426836698043,NA,0.13161109662972298,0,0.2744088235089076,NA,0.13948066040691143,4.893861352266852e-7,0.3502966005086859,NA,0.12209308146387808,1.1783584062720492e-9,-0.327809129,0.022530591751308875,-0.192070537,distal pA
IRAK4,PAS32490_ATTAAA_0.2,chr12,43789540,43789541,43789341,43789741,+,NA,NA,NA,0.05862524231649413,0,0.1746157885739762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23628104246843473,NA,-0.02412309741862506,NA,0.10872570778470007,NA,NA,0,0.2813885759923863,NA,NA,0,-0.287570499,NA,-0.139372386,distal pA
AMIGO2,PAS34136_APA_0.15,chr12,47076554,47076555,47076354,47076754,-,NA,0.03612832753973916,NA,0.13603616177511502,NA,-0.021543716570336713,NA,0.18797932816138271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07311875601990159,0,0.11966014908458812,NA,NA,0,0.10677913777807524,NA,0.05948996272943585,0,-0.336081266,NA,-0.180961127,distal pA
KMT2D,PAS34187_AATAAA_0.2,chr12,49018978,49018979,49018778,49019178,-,1,-0.02390625753453096,1,0.002542403192510645,0.17798394782796104,0.05952518834863252,1.262256740843856e-11,0.22668706981734063,1.0945165731734855e-5,0.28396558561908924,1.3528336222341984e-4,-0.25212531216342715,1,-0.03182678867041555,0.02676844419574184,0.11074437337661693,1,0.014308562184015994,6.607191040057392e-4,-0.1376985738324188,NA,0.05658266146974955,1,-0.002630312956089842,NA,0.09856470586426593,0.0011811627200155736,0.182535413867268,2.049334268966453e-7,-0.325700829,0.025167094968761954,-0.167203537,distal pA
BAZ2A,PAS34391_AATAAA_0.35,chr12,56595930,56595931,56595730,56596130,-,0,0.12101377448965545,NA,0.09900553245676892,0,0.060227244746953734,0,0.07363126790670016,NA,0.02561874076452142,NA,0.0320305891027749,NA,-0.012462839708618056,NA,-0.03427167135343101,NA,0.0410391146080229,1.712573803628652e-5,0.12682538682756428,NA,0.04717871329885403,NA,0.051602496378391205,NA,0.04871219684786254,NA,0.06019826203041201,0,-0.267643136,0,-0.122488968,distal pA
GNS,PAS34472_ATTAAA_0.15,chr12,64713449,64713450,64713249,64713649,-,NA,-0.01964581587419767,NA,-0.012874779680017046,NA,0.006045842200068541,NA,-0.03019801983300774,NA,0.05555960889673095,NA,-0.07257289365607156,NA,0.03149109266874228,NA,0.06251582413398404,NA,-0.02272346138270187,0,0.08070186239967647,NA,0.00498043271951909,NA,-0.017403885099092298,NA,NA,NA,-0.056193677059873215,0,-0.244526498,0,-0.091432292,distal pA
TBC1D15,PAS32992_AATAAA_0.3,chr12,71923638,71923639,71923439,71923839,+,NA,0.026910092427555904,NA,NA,NA,NA,NA,NA,1,0.04950481906263521,0.0022839202154165076,0.20486837532159669,NA,NA,NA,0.07662286411265612,0.03379954851362281,0.11949575640376052,1,0.03129741639634642,NA,NA,NA,0.09568998753599343,NA,0.07934315259168867,NA,NA,0.018960814252155487,-0.103948198,1,-0.030099999,distal pA
RLIG1,PAS33044_AATAAA_0.2,chr12,88050158,88050159,88049959,88050359,+,NA,0.0821228760526358,NA,0.06087713039285464,0,0.15115973263765226,0,0.23789610424986815,NA,0.017086464745804053,0,0.21698630242490105,NA,-0.02454956834321087,NA,-0.02207510495861642,NA,0.1227025507473304,0,0.31516391003587574,NA,0.12864261534403587,NA,0.06701704363393579,0,0.2150332149511287,NA,0.23089275409521748,0,-0.330941054,NA,-0.110854049,distal pA
PARPBP,PAS33150_AATAAA_0.3,chr12,102197514,102197515,102197315,102197715,+,NA,-0.05871345609731715,NA,0.01152320985019184,NA,-0.014178754751485443,NA,-0.03508716467289652,NA,-0.019315616987317208,NA,NA,NA,NA,NA,NA,NA,-0.032099374671890724,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017174398960169812,0,-0.361579641,0,-0.164077778,distal pA
UQCC6,PAS34792_APA_0.2,chr12,103951253,103951254,103951053,103951453,-,NA,-0.03016059761684647,NA,0.07691183509500998,NA,0.06537638159486675,NA,-0.05186300899307173,NA,0.17043304720543911,NA,-0.10158248739774828,NA,-0.09106927913828088,NA,-0.018214138128545665,NA,-0.04718618655303275,NA,-0.02106795193590255,NA,0.023349364284857732,NA,-0.07707516820162014,NA,0.09135548269601944,NA,-0.006283657933021547,0.00905705,-0.127972645,NA,-0.064907465,distal pA
TMEM263,PAS33206_AATAAA_0.35,chr12,106973980,106973981,106973781,106974181,+,0,0.08386384505792466,0,0.06502231512551271,0,0.04973761749665351,0,0.07570616609348035,NA,NA,NA,0.030873548497102332,0,0.07148277659672975,NA,0.03459680422057154,NA,0.055368688720521586,0,0.07339538181761407,0,0.07448578473654233,NA,0.02587326819478464,0,0.08002617451195415,NA,0.0021845238454824,0,-0.301346715,0,-0.11310264,distal pA
USP30,PAS33222_AATAAA_0.4,chr12,109088015,109088016,109087816,109088216,+,0,0.3099828032009542,NA,0.15313511875624847,0,0.2114718580324738,0,0.2488234828108149,NA,NA,NA,0.043996782151513925,NA,NA,NA,NA,NA,-0.012481685861257086,NA,0.0874322279430475,NA,0.17704963316219358,NA,0.24304491968290803,NA,NA,NA,0.29610801979730017,0,-0.478992975,0,-0.232357541,distal pA
VPS29,PAS34880_AATAAA_0.3,chr12,110491624,110491625,110491424,110491824,-,0,0.14188460439048048,0,0.16594757915084551,0,0.22776807647319083,0,0.2069761756288445,0,0.13593122161515114,0,0.16350165272308004,1,-0.015199014494884644,NA,0.062188248754323106,0,0.2930570641327052,0,0.2923310940210236,0,0.1581425177296661,NA,0.05135415249376313,0,0.18970948759054035,0,0.19494395991487307,0,-0.20714754,0,-0.091490912,distal pA
BRAP,PAS34899_ATTAAA_0.2,chr12,111642146,111642147,111641946,111642346,-,NA,-0.03654839286615896,NA,0.08831882315234019,0,0.11665034692672688,0,0.2022060535664621,NA,0.13300422935158385,NA,0.060792257640974734,NA,0.07415034154969169,NA,0.12349458812018443,0,0.1543795185244976,NA,0.0495497478496863,NA,0.002980996269651648,NA,0.03135213855277408,NA,0.1010989463576899,NA,0.02401560386706436,0,-0.172673584,NA,-0.064794618,distal pA
DDX55,PAS33545_AATAAA_0.1,chr12,123620934,123620935,123620735,123621135,+,0,0.07785461633013802,0,0.07619299219457387,0,0.066485793138875815,0,0.07431952226840477,NA,0.03848210587231182,NA,0.005300434713165436,NA,0.027738028418568872,NA,0.0514453594283063,0,0.08193606024142475,0,0.06015087327582613,NA,0.09704607315882384,NA,0.07446230069468063,NA,0.03651955305305443,0,0.0746094373740035,0,-0.173439413,0,-0.101016661,distal pA
ATP6V0A2,PAS33561_AATAAA_0.15,chr12,123761751,123761752,123761552,123761952,+,NA,0.05772452878739953,3.083652765733128e-8,0.2540374892717886,8.458411493045607e-20,0.34676820338367986,2.660293153571191e-22,0.4068752806398225,3.2990508443725674e-4,0.3830563785766653,NA,0.17318987216597137,4.283873970670112e-7,0.3471423264684633,2.392983312817291e-6,0.4239127860924995,5.7062618266585273e-8,0.3519668498875459,NA,NA,NA,0.057078277674840416,NA,0.18467074477408776,1.4394344666108935e-6,0.3609945317371639,NA,NA,4.152638055770242e-5,-0.201796136,NA,-0.07023275,distal pA
STX2,PAS35262_AATAAA_0.2,chr12,130789603,130789604,130789403,130789803,-,NA,NA,NA,-0.008090823919329582,NA,-0.019955303411531625,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19694584431049056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012558398634515688,4.158772701027416e-5,-0.210086453,NA,-0.075719183,distal pA
GJA3,PAS35831_AATAAA_0.3,chr13,20138257,20138258,20138057,20138457,-,NA,-0.12559000731224157,NA,0.06117111046892654,NA,0.0015740501475041135,NA,0.10754537315742065,NA,NA,NA,NA,NA,0.06698032413762234,NA,0.007726864206585304,NA,-0.045573330216906016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.323601211,NA,-0.143629144,distal pA
USP12,PAS35893_ATTAAA_0.1,chr13,27066155,27066156,27065955,27066355,-,0.002550534738688311,0.11712558289207851,0.004978251846505239,0.09642895100540916,NA,0.050760703669500584,NA,0.03888721454820032,NA,NA,NA,-0.06832497675923421,NA,0.009629549830052486,0.001615263358984984,0.14473944633944513,NA,NA,NA,-0.03350706471014697,NA,-0.023533655010052112,NA,NA,NA,0.03635114028944453,0.3031562022811068,0.12357348020087566,0,-0.433857798,0.00340762,-0.199098565,distal pA
AKAP11,PAS35475_AATAAA_0.1,chr13,42323259,42323260,42323060,42323460,+,NA,0.025852048385382354,NA,0.05803387531065196,0,0.062240335343944575,NA,NA,NA,NA,NA,NA,0,0.07103411308129193,NA,NA,NA,NA,NA,0.05697709127467343,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.677611148,0,-0.348673879,distal pA
SPRYD7,PAS36080_ATTAAA_0.2,chr13,49912702,49912703,49912502,49912902,-,NA,-0.11640320122396308,NA,0.03400420116387082,NA,0.01967992099442975,NA,0.08335774846405555,NA,NA,NA,-0.025649698415642352,NA,0.07956279986250236,NA,-0.06573578606096828,NA,-0.002540595839866183,NA,-0.15177369518960385,NA,-0.09693349089643756,NA,-0.0700072682120923,NA,NA,NA,NA,0,-0.218815221,NA,-0.12768556,distal pA
GPR180,PAS35653_ATTAAA_0.25,chr13,94629281,94629282,94629082,94629482,+,NA,0.07502468408064916,NA,-0.17711847254463914,NA,-0.044665906984267145,NA,0.08890081423461066,0.918354121504668,-0.12105561452190032,NA,0.11123832268959838,NA,0.05081524783382202,NA,-0.10698237082528994,NA,-0.16130085469124167,NA,-0.13935055597074175,NA,0.03055398943146503,NA,-0.1306586359233045,NA,-0.031250415894176486,NA,-0.03308674415014867,0,-0.413158285,0,-0.240167499,distal pA
DZIP1,PAS36219_APA_0.1,chr13,95581116,95581117,95580916,95581316,-,NA,0.16044157679626864,NA,0.15134775546390217,0.011232453168977282,0.16087578837029115,0.08904656737944328,0.12039253887905638,NA,NA,0,0.27624213888544336,NA,NA,NA,NA,0.01244909173256529,0.216465706111284,NA,NA,NA,NA,NA,NA,NA,NA,0.0027749440629298325,0.2671386365463021,0.010637241961868908,-0.224399777,NA,-0.109133613,distal pA
ABHD13,PAS35732_AATAAA_0.35,chr13,108230907,108230908,108230708,108231108,+,NA,-0.05268998248871665,NA,0.012287622579120971,NA,0.0063135353382881565,NA,-0.03302871380640454,0,0.3503848199079738,NA,NA,NA,-0.057043881827089526,NA,0.10544732273531998,NA,NA,0.011337046723863485,0.1899796501305017,NA,0.1101384930612575,NA,-0.0256746093271768,NA,0.0275749976006473,NA,0.11388928200539372,0,-0.332688674,NA,-0.137157451,distal pA
COL4A1,PAS36288_AATAAA_0.45,chr13,110149065,110149066,110148865,110149265,-,NA,0.04032479279647827,0,0.07769069626086089,NA,NA,0.03647164536322125,0.06618980115129713,NA,NA,NA,0.1294887540115155,NA,NA,NA,NA,NA,0.07917039193416109,NA,NA,NA,NA,NA,NA,0,0.12893519700920297,0.010542506267934178,0.07624714332680038,0,-0.295679636,0,-0.162855393,distal pA
