gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO1,DMSO2,DMSO3,treatment_1,treatment_2,treatment_3,mean_diff,V1,start,V3,V5,strand,V7,V8,V9,mean_usage,pA_type,cell_line
AGO3_ENSG00000126070.20,PAS639_AATAAA_0.25,0.6558755948304288,NA,AGO3_ENSG00000126070.20,1.4464835891949406,1,0.2290930295160114,0.46838374133765975,AGO3_ENSG00000126070.20,0.20483227179856137,0.20483227179856137,0.20483227179856137,0.32481373516511225,0.32481373516511225,0.32481373516511225,0.11998146336655093,chr1,36072032,36072033,305,+,ENSG00000126070.20,AGO3,UTR3,0.2648230034818368,distal pA,SUM149PT
AGO4_ENSG00000134698.11,PAS626_AATAAA_0.35,0.9070135235976992,NA,AGO4_ENSG00000134698.11,0.03631037074492838,1,0.848875970239949,0.9308002970375848,AGO4_ENSG00000134698.11,0.4746793732644702,0.4746793732644702,0.4746793732644702,0.45336746306842046,0.45336746306842046,0.45336746306842046,-0.021311910196049832,chr1,35857886,35857887,80,+,ENSG00000134698.11,AGO4,UTR3,0.4640234181664453,distal pA,SUM149PT
AGPAT3_ENSG00000160216.21,PAS50372_None_0.25,0.14122767882615317,NA,AGPAT3_ENSG00000160216.21,7.696877545211464,1,0.005531643698395804,0.03588829206015418,AGPAT3_ENSG00000160216.21,0.24999932649690323,0.24999932649690323,0.24999932649690323,0.3609467455298248,0.3609467455298248,0.3609467455298248,0.11094741903292156,chr21,43985411,43985412,39,+,ENSG00000160216.21,AGPAT3,UTR3,0.305473036013364,distal pA,SUM149PT
AGPAT5_ENSG00000155189.12,PAS22352_AATAAA_0.2,0.02397460307725186,0.44466119762716,AGPAT5_ENSG00000155189.12,3.688674090130121,1,0.05478314942623547,0.18784645218504445,AGPAT5_ENSG00000155189.12,0.5014961471926285,0.5014961471926285,0.5014961471926285,0.6723316347940174,0.6723316347940174,0.6723316347940174,0.170835487601389,chr8,6759662,6759663,675,+,ENSG00000155189.12,AGPAT5,UTR3,0.5869138909933229,distal pA,SUM149PT
AGPS_ENSG00000018510.18,PAS6601_AATAAA_0.35,0.004626865806480547,0.9594913965291904,AGPS_ENSG00000018510.18,3.0893247146327667,1,0.07880750682353575,0.23922790635799696,AGPS_ENSG00000018510.18,0.15767809032450564,0.15767809032450564,0.15767809032450564,0.22175543316632185,0.22175543316632185,0.22175543316632185,0.06407734284181621,chr2,177543832,177543833,119,+,ENSG00000018510.18,AGPS,UTR3,0.18971676174541374,distal pA,SUM149PT
AHCYL1_ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.5697330229238521,NA,AHCYL1_ENSG00000168710.18,0.8058620212541427,1,0.369346480357189,0.6126589519959669,AHCYL1_ENSG00000168710.18,0.4564461379798862,0.4564461379798862,0.4564461379798862,0.47555842980024665,0.47555842980024665,0.47555842980024665,0.019112291820360505,chr1,110023740,110023741,1887,+,ENSG00000168710.18,AHCYL1,UTR3,0.4660022838900664,distal pA,SUM149PT
AHR_ENSG00000106546.14,PAS19924_AATAAA_0.3,0.6530237674367176,NA,AHR_ENSG00000106546.14,0.16600954135856227,1,0.6836828819850886,0.8407965464473043,AHR_ENSG00000106546.14,0.14344920850432083,0.14344920850432083,0.14344920850432083,0.12958617182345564,0.12958617182345564,0.12958617182345564,-0.013863036680865193,chr7,17345767,17345768,457,+,ENSG00000106546.14,AHR,UTR3,0.13651769016388823,distal pA,SUM149PT
AIG1_ENSG00000146416.19,PAS18202_AATAAA_0.2,0.005906420259351181,0.060651424464004546,AIG1_ENSG00000146416.19,7.155756568052084,1,0.007472376872675981,0.04515613759046018,AIG1_ENSG00000146416.19,0.3226430753286118,0.3226430753286118,0.3226430753286118,0.5242746414013009,0.5242746414013009,0.5242746414013009,0.20163156607268903,chr6,143340301,143340302,479,+,ENSG00000146416.19,AIG1,UTR3,0.42345885836495634,distal pA,SUM149PT
AIMP1_ENSG00000164022.18,PAS12941_AATAAA_0.3,0.0494538690136068,1,AIMP1_ENSG00000164022.18,1.319926549301954,1,0.2506052332131904,0.4904960212620005,AIMP1_ENSG00000164022.18,0.1528244767426171,0.1528244767426171,0.1528244767426171,0.2207169187065589,0.2207169187065589,0.2207169187065589,0.06789244196394179,chr4,106348490,106348491,201,+,ENSG00000164022.18,AIMP1,UTR3,0.186770697724588,distal pA,SUM149PT
AIMP2_ENSG00000106305.10,PAS19838_AATAAA_0.3,0.7842981766274907,NA,AIMP2_ENSG00000106305.10,0.22552590236409745,1,0.6348613341347814,0.8089692183276193,AIMP2_ENSG00000106305.10,0.027047891091963927,0.027047891091963927,0.027047891091963927,0.03233310346479523,0.03233310346479523,0.03233310346479523,0.005285212372831305,chr7,6024634,6024635,14,+,ENSG00000106305.10,AIMP2,UTR3,0.02969049727837958,distal pA,SUM149PT
AKAP13_ENSG00000170776.22,PAS38868_AATAAA_0.05,1,NA,AKAP13_ENSG00000170776.22,NA,1,1,NA,AKAP13_ENSG00000170776.22,NA,NA,NA,NA,NA,NA,NA,chr15,85749354,85749355,165,+,ENSG00000170776.22,AKAP13,UTR3,NA,distal pA,SUM149PT
AKAP9_ENSG00000127914.19,PAS20457_AATAAA_0.3,0.49120231444748935,NA,AKAP9_ENSG00000127914.19,1.609698139806369,1,0.20453423952916727,0.4398480671068148,AKAP9_ENSG00000127914.19,0.17629990237101012,0.17629990237101012,0.17629990237101012,0.23037358142106337,0.23037358142106337,0.23037358142106337,0.054073679050053225,chr7,92110666,92110667,269,+,ENSG00000127914.19,AKAP9,UTR3,0.20333674189603673,distal pA,SUM149PT
AKIP1_ENSG00000166452.12,PAS29306_AATAAA_0.35,0.08644989942645812,NA,AKIP1_ENSG00000166452.12,5.015660991600498,1,0.025119037753178367,0.11045773022100376,AKIP1_ENSG00000166452.12,0.772573440290502,0.772573440290502,0.772573440290502,0.8973346653808435,0.8973346653808435,0.8973346653808435,0.1247612250903416,chr11,8920076,8920077,487,+,ENSG00000166452.12,AKIP1,UTR3,0.8349540528356727,distal pA,SUM149PT
AKIRIN1_ENSG00000174574.16,PAS682_AATAAA_0.1,0.1991606404127762,NA,AKIRIN1_ENSG00000174574.16,3.094618123504006,1,0.07855158050051544,0.238840007175536,AKIRIN1_ENSG00000174574.16,0.4472282933816396,0.4472282933816396,0.4472282933816396,0.36442719276487456,0.36442719276487456,0.36442719276487456,-0.08280110061676504,chr1,39005884,39005885,249,+,ENSG00000174574.16,AKIRIN1,UTR3,0.4058277430732571,distal pA,SUM149PT
AKR1C1_ENSG00000187134.14,PAS26710_AATAAA_0.35,0.0020288916054546774,0,AKR1C1_ENSG00000187134.14,13.537117026443411,1,2.338914025049899e-4,0.0028870209351774864,AKR1C1_ENSG00000187134.14,0.018344488928234037,0.018344488928234037,0.018344488928234037,0.1196009797553238,0.1196009797553238,0.1196009797553238,0.10125649082708976,chr10,4983279,4983280,31,+,ENSG00000187134.14,AKR1C1,UTR3,0.06897273434177892,distal pA,SUM149PT
ALCAM_ENSG00000170017.12,PAS9822_AATAAA_0.2,0.3916900166450208,NA,ALCAM_ENSG00000170017.12,3.3225763774535153,1,0.06833466285968864,0.21766658845956,ALCAM_ENSG00000170017.12,0.6405913558319314,0.6405913558319314,0.6405913558319314,0.5648918976450394,0.5648918976450394,0.5648918976450394,-0.07569945818689194,chr3,105576898,105576899,2902,+,ENSG00000170017.12,ALCAM,UTR3,0.6027416267384854,distal pA,SUM149PT
ALDH16A1_ENSG00000161618.10,PAS47107_AATAAA_0.25,0.907161643328914,NA,ALDH16A1_ENSG00000161618.10,0.05299597533348788,1,0.8179297202877938,0.9160184027451824,ALDH16A1_ENSG00000161618.10,0.36982537458262166,0.36982537458262166,0.36982537458262166,0.3537892665245258,0.3537892665245258,0.3537892665245258,-0.01603610805809591,chr19,49471046,49471047,298,+,ENSG00000161618.10,ALDH16A1,UTR3,0.36180732055357373,distal pA,SUM149PT
ALDH1A3_ENSG00000184254.17,PAS39037_AATAAA_0.25,0.9070135235976992,NA,ALDH1A3_ENSG00000184254.17,0.05399294480594108,1,0.8162554474403311,0.9157080673047292,ALDH1A3_ENSG00000184254.17,0.9660035944652572,0.9660035944652572,0.9660035944652572,0.9621175736966382,0.9621175736966382,0.9621175736966382,-0.003886020768618992,chr15,100916622,100916623,5675,+,ENSG00000184254.17,ALDH1A3,UTR3,0.9640605840809477,distal pA,SUM149PT
ALDH1B1_ENSG00000137124.8,PAS24850_AATAAA_0.25,0.5618634464611156,NA,ALDH1B1_ENSG00000137124.8,0.8336367491120455,1,0.3612230287442646,0.6055347367373018,ALDH1B1_ENSG00000137124.8,0.842815112502658,0.842815112502658,0.842815112502658,0.9313517575996324,0.9313517575996324,0.9313517575996324,0.08853664509697445,chr9,38398657,38398658,706,+,ENSG00000137124.8,ALDH1B1,UTR3,0.8870834350511452,distal pA,SUM149PT
ALDH2_ENSG00000111275.13,PAS33190_ATTAAA_0.3,1,NA,ALDH2_ENSG00000111275.13,NA,1,1,NA,ALDH2_ENSG00000111275.13,NA,NA,NA,NA,NA,NA,NA,chr12,111817528,111817529,65,+,ENSG00000111275.13,ALDH2,UTR3,NA,distal pA,SUM149PT
ALDH3A2_ENSG00000072210.19,PAS42396_APA_0.25,0.8604331033461343,NA,ALDH3A2_ENSG00000072210.19,0.435113173755326,1,0.5094905984464103,0.7279154443638103,ALDH3A2_ENSG00000072210.19,0.4511901175859463,0.4511901175859463,0.4511901175859463,0.4096468164955973,0.4096468164955973,0.4096468164955973,-0.04154330109034898,chr17,19677594,19677595,449,+,ENSG00000072210.19,ALDH3A2,UTR3,0.4304184670407718,distal pA,SUM149PT
ALDH3B1_ENSG00000006534.17,PAS30023_APA_0.3,0.37483639165197513,NA,ALDH3B1_ENSG00000006534.17,1.6986989817341964,1,0.1924582098470982,0.423083784984213,ALDH3B1_ENSG00000006534.17,0.6247862820843917,0.6247862820843917,0.6247862820843917,0.6703215175344375,0.6703215175344375,0.6703215175344375,0.045535235450045786,chr11,68030144,68030145,151,+,ENSG00000006534.17,ALDH3B1,UTR3,0.6475538998094146,distal pA,SUM149PT
ALDH5A1_ENSG00000112294.14,PAS17258_AATAAA_0.15,0.009678965214279123,0,ALDH5A1_ENSG00000112294.14,9.999597267427134,1,0.0015657446333709822,0.013646139099259325,ALDH5A1_ENSG00000112294.14,0.5594962421296561,0.5594962421296561,0.5594962421296561,0.7859310892614831,0.7859310892614831,0.7859310892614831,0.22643484713182704,chr6,24537205,24537206,273,+,ENSG00000112294.14,ALDH5A1,UTR3,0.6727136656955697,distal pA,SUM149PT
ALG11_ENSG00000253710.5,PAS35484_ATTAAA_0.2,0.3796211932296548,NA,ALG11_ENSG00000253710.5,1.675326010550748,1,0.1955466752246997,0.4277859379413971,ALG11_ENSG00000253710.5,0.4983949938665291,0.4983949938665291,0.4983949938665291,0.6565972049853133,0.6565972049853133,0.6565972049853133,0.1582022111187842,chr13,52033570,52033571,50,+,ENSG00000253710.5,ALG11,UTR3,0.5774960994259212,distal pA,SUM149PT
ALG13_ENSG00000101901.13,PAS52333_AATAAA_0.3,2.998909241793373e-4,8.660842761283083e-5,ALG13_ENSG00000101901.13,18.065743655445203,1,2.1340663214168448e-5,3.898432313056339e-4,ALG13_ENSG00000101901.13,0.340888568606051,0.340888568606051,0.340888568606051,0.8005499595277348,0.8005499595277348,0.8005499595277348,0.4596613909216838,chrX,111760643,111760644,188,+,ENSG00000101901.13,ALG13,UTR3,0.5707192640668929,distal pA,SUM149PT
ALG1_ENSG00000033011.14,PAS40161_APA_0.25,0.2508765856551208,NA,ALG1_ENSG00000033011.14,2.5730358487100204,1,0.10869894774624052,0.29590856371151303,ALG1_ENSG00000033011.14,0.6918404263458959,0.6918404263458959,0.6918404263458959,0.8564182419828825,0.8564182419828825,0.8564182419828825,0.1645778156369867,chr16,5085391,5085392,171,+,ENSG00000033011.14,ALG1,UTR3,0.7741293341643892,distal pA,SUM149PT
ALKBH7_ENSG00000125652.8,PAS46150_AATAAA_0.2,0.609465290510455,NA,ALKBH7_ENSG00000125652.8,0.666386080929442,1,0.4143144282582017,0.6504103411725132,ALKBH7_ENSG00000125652.8,0.02467792446148409,0.02467792446148409,0.02467792446148409,0.032728081740668435,0.032728081740668435,0.032728081740668435,0.008050157279184345,chr19,6375248,6375249,22,+,ENSG00000125652.8,ALKBH7,UTR3,0.028703003101076263,distal pA,SUM149PT
ALPK1_ENSG00000073331.18,PAS12980_AATAAA_0.35,0.7747680771551662,NA,ALPK1_ENSG00000073331.18,0.244224942472556,1,0.6211711537916966,0.798779818994704,ALPK1_ENSG00000073331.18,0.3275833147181568,0.3275833147181568,0.3275833147181568,0.3881306904239099,0.3881306904239099,0.3881306904239099,0.06054737570575308,chr4,112442617,112442618,10,+,ENSG00000073331.18,ALPK1,UTR3,0.35785700257103337,distal pA,SUM149PT
AMD1_ENSG00000123505.19,PAS18028_AATAAA_0.2,0.14430885999767343,NA,AMD1_ENSG00000123505.19,5.871899765239959,1,0.015384440906171712,0.07717974299788988,AMD1_ENSG00000123505.19,0.8086263000185401,0.8086263000185401,0.8086263000185401,0.7238732634131891,0.7238732634131891,0.7238732634131891,-0.08475303660535094,chr6,110895707,110895708,1134,+,ENSG00000123505.19,AMD1,UTR3,0.7662497817158647,distal pA,SUM149PT
AMDHD2_ENSG00000162066.16,PAS40068_APA_0.25,0.5021908998211738,NA,AMDHD2_ENSG00000162066.16,1.060163068308384,1,0.30317799580615373,0.5485576496204181,AMDHD2_ENSG00000162066.16,0.7637353966121195,0.7637353966121195,0.7637353966121195,0.8405049077730461,0.8405049077730461,0.8405049077730461,0.07676951116092656,chr16,2531414,2531415,669,+,ENSG00000162066.16,AMDHD2,UTR3,0.8021201521925828,distal pA,SUM149PT
AMOTL1_ENSG00000166025.18,PAS30298_AATAAA_0.25,0.008378623835275812,0.0011612000838365035,AMOTL1_ENSG00000166025.18,14.46138894919477,1,1.4306217418123278e-4,0.0019183270159738375,AMOTL1_ENSG00000166025.18,0.5486401786696029,0.5486401786696029,0.5486401786696029,0.7826535342100048,0.7826535342100048,0.7826535342100048,0.23401335554040192,chr11,94876663,94876664,321,+,ENSG00000166025.18,AMOTL1,UTR3,0.6656468564398039,distal pA,SUM149PT
ANAPC16_ENSG00000166295.9,PAS27227_AATAAA_0.25,0.15830499830035227,NA,ANAPC16_ENSG00000166295.9,0.6199821824316132,1,0.43105390715625624,0.6652535222868821,ANAPC16_ENSG00000166295.9,0.5092889337709715,0.5092889337709715,0.5092889337709715,0.4690406471526889,0.4690406471526889,0.4690406471526889,-0.040248286618282614,chr10,72233825,72233826,1245,+,ENSG00000166295.9,ANAPC16,UTR3,0.4891647904618302,distal pA,SUM149PT
ANKHD1_ENSG00000131503.21,PAS15354_AATAAA_0.2,2.2992087161023347e-4,0,ANKHD1_ENSG00000131503.21,18.347573679705192,1,1.8405322762586007e-5,3.450204685107178e-4,ANKHD1_ENSG00000131503.21,0.6320539289405922,0.6320539289405922,0.6320539289405922,0.8833744781329784,0.8833744781329784,0.8833744781329784,0.2513205491923862,chr5,140539848,140539849,566,+,ENSG00000131503.21,ANKHD1,UTR3,0.7577142035367853,distal pA,SUM149PT
ANKIB1_ENSG00000001629.10,PAS20462_ATTAAA_0.25,0.2985114818541418,NA,ANKIB1_ENSG00000001629.10,2.181906418431595,1,0.13964139363783493,0.34564622705233017,ANKIB1_ENSG00000001629.10,0.8351939389536157,0.8351939389536157,0.8351939389536157,0.921797787361988,0.921797787361988,0.921797787361988,0.08660384840837221,chr7,92401376,92401377,208,+,ENSG00000001629.10,ANKIB1,UTR3,0.8784958631578019,distal pA,SUM149PT
ANKRD12_ENSG00000101745.17,PAS45143_AATAAA_0.4,0.7383221020382726,NA,ANKRD12_ENSG00000101745.17,0.09600204946946178,1,0.7566811298413637,0.8854981344551325,ANKRD12_ENSG00000101745.17,0.49047488673732176,0.49047488673732176,0.49047488673732176,0.4789095093804891,0.4789095093804891,0.4789095093804891,-0.011565377356832718,chr18,9256249,9256250,234,+,ENSG00000101745.17,ANKRD12,UTR3,0.4846921980589054,distal pA,SUM149PT
ANKRD13D_ENSG00000172932.16,PAS30000_AATAAA_0.1,0.8827452140933736,NA,ANKRD13D_ENSG00000172932.16,0.08313851343518763,1,0.773088405236084,0.8948265102124902,ANKRD13D_ENSG00000172932.16,0.5694879388345855,0.5694879388345855,0.5694879388345855,0.5807619986579016,0.5807619986579016,0.5807619986579016,0.011274059823316083,chr11,67302482,67302483,2136,+,ENSG00000172932.16,ANKRD13D,UTR3,0.5751249687462435,distal pA,SUM149PT
ANKS1A_ENSG00000064999.16,PAS17521_AATAAA_0.2,0.5618634464611156,NA,ANKS1A_ENSG00000064999.16,0.8337706584070474,1,0.3611844650646977,0.6055347367373018,ANKS1A_ENSG00000064999.16,0.8829109741125316,0.8829109741125316,0.8829109741125316,0.8281141305252148,0.8281141305252148,0.8281141305252148,-0.054796843587316735,chr6,35091404,35091405,673,+,ENSG00000064999.16,ANKS1A,UTR3,0.8555125523188731,distal pA,SUM149PT
ANTXR1_ENSG00000169604.21,PAS5765_ATTAAA_0.25,0.15403630718827568,NA,ANTXR1_ENSG00000169604.21,0.4802807267565754,1,0.4882951864558181,0.7107873811992701,ANTXR1_ENSG00000169604.21,0.6303964918250354,0.6303964918250354,0.6303964918250354,0.7009498401035662,0.7009498401035662,0.7009498401035662,0.07055334827853077,chr2,69146361,69146362,77,+,ENSG00000169604.21,ANTXR1,UTR3,0.6656731659643008,distal pA,SUM149PT
ANXA4_ENSG00000196975.16,PAS5774_ATTAAA_0.45,7.394736075113842e-4,0,ANXA4_ENSG00000196975.16,15.770015691847448,1,7.15271531968485e-5,0.0010914792605371724,ANXA4_ENSG00000196975.16,0.3795643445820943,0.3795643445820943,0.3795643445820943,0.6464042076856799,0.6464042076856799,0.6464042076856799,0.2668398631035855,chr2,69826461,69826462,63,+,ENSG00000196975.16,ANXA4,UTR3,0.5129842761338871,distal pA,SUM149PT
AP1S1_ENSG00000106367.15,PAS20608_AATAAA_0.05,0.3790784438482019,NA,AP1S1_ENSG00000106367.15,1.6786012396987644,1,0.1951104185660226,0.4274736576038449,AP1S1_ENSG00000106367.15,0.9588833531693504,0.9588833531693504,0.9588833531693504,0.9750469062908544,0.9750469062908544,0.9750469062908544,0.01616355312150386,chr7,101161274,101161275,6431,+,ENSG00000106367.15,AP1S1,UTR3,0.9669651297301024,distal pA,SUM149PT
AP2A1_ENSG00000196961.13,PAS47138_AATAAA_0.2,0.24754223857321792,NA,AP2A1_ENSG00000196961.13,2.5999111986428716,1,0.10686970287930748,0.2929878153953193,AP2A1_ENSG00000196961.13,0.775681784606637,0.775681784606637,0.775681784606637,0.6249710737083227,0.6249710737083227,0.6249710737083227,-0.15071071089831423,chr19,49807109,49807110,956,+,ENSG00000196961.13,AP2A1,UTR3,0.7003264291574798,distal pA,SUM149PT
AP2A2_ENSG00000183020.15,PAS29237_AATAAA_0.15,2.384884636166305e-5,0,AP2A2_ENSG00000183020.15,23.347374272291745,1,1.3522798020371794e-6,3.608015250956867e-5,AP2A2_ENSG00000183020.15,0.11682760492410726,0.11682760492410726,0.11682760492410726,0.29976807901053304,0.29976807901053304,0.29976807901053304,0.18294047408642575,chr11,1012238,1012239,440,+,ENSG00000183020.15,AP2A2,UTR3,0.20829784196732015,distal pA,SUM149PT
AP2B1_ENSG00000006125.18,PAS42611_AATAAA_0.35,2.5714064335428304e-4,3.046188814411977e-5,AP2B1_ENSG00000006125.18,20.059764333695966,1,7.505931162466035e-6,1.5793146442905122e-4,AP2B1_ENSG00000006125.18,0.8059429041900071,0.8059429041900071,0.8059429041900071,0.9276054660515528,0.9276054660515528,0.9276054660515528,0.12166256186154568,chr17,35726408,35726409,13937,+,ENSG00000006125.18,AP2B1,UTR3,0.86677418512078,distal pA,SUM149PT
AP2M1_ENSG00000161203.14,PAS10447_AATAAA_0.1,0.9139337183112244,NA,AP2M1_ENSG00000161203.14,0.221703693830932,1,0.6377448441184825,0.8109011773914668,AP2M1_ENSG00000161203.14,0.9742309370410362,0.9742309370410362,0.9742309370410362,0.9783284125318223,0.9783284125318223,0.9783284125318223,0.0040974754907862065,chr3,184184089,184184090,27217,+,ENSG00000161203.14,AP2M1,UTR3,0.9762796747864293,distal pA,SUM149PT
AP3M2_ENSG00000070718.13,PAS22661_AATAAA_0.15,0.08455511082877382,NA,AP3M2_ENSG00000070718.13,0.030170891523312093,1,0.8621030439653877,0.9385729651715964,AP3M2_ENSG00000070718.13,0.4128101302522658,0.4128101302522658,0.4128101302522658,0.40033875735067825,0.40033875735067825,0.40033875735067825,-0.012471372901587674,chr8,42171181,42171182,406,+,ENSG00000070718.13,AP3M2,UTR3,0.406574443801472,distal pA,SUM149PT
AP4M1_ENSG00000221838.11,PAS20558_AATAAA_0.25,0.2963763999111227,NA,AP4M1_ENSG00000221838.11,1.7302105503225675,1,0.1883840105676864,0.41729137281436407,AP4M1_ENSG00000221838.11,0.08466808272263737,0.08466808272263737,0.08466808272263737,0.15214107307023506,0.15214107307023506,0.15214107307023506,0.06747299034759768,chr7,100109894,100109895,70,+,ENSG00000221838.11,AP4M1,UTR3,0.11840457789643621,distal pA,SUM149PT
AP5M1_ENSG00000053770.12,PAS36592_ATTAAA_0.25,0.3689232869471519,NA,AP5M1_ENSG00000053770.12,0.0010842003450761697,1,0.973732643963125,0.9920582721250176,AP5M1_ENSG00000053770.12,0.695105691981924,0.695105691981924,0.695105691981924,0.6944828203388079,0.6944828203388079,0.6944828203388079,-6.228716431160297e-4,chr14,57290066,57290067,185,+,ENSG00000053770.12,AP5M1,UTR3,0.6947942561603659,distal pA,SUM149PT
AP5Z1_ENSG00000242802.9,PAS19799_AATAAA_0.15,5.804775126974691e-4,0,AP5Z1_ENSG00000242802.9,16.31609358629089,1,5.3606741322697274e-5,8.557152300963664e-4,AP5Z1_ENSG00000242802.9,0.03466599966596673,0.03466599966596673,0.03466599966596673,0.23798575238611883,0.23798575238611883,0.23798575238611883,0.20331975272015212,chr7,4794394,4794395,559,+,ENSG00000242802.9,AP5Z1,UTR3,0.1363258760260428,distal pA,SUM149PT
APEH_ENSG00000164062.13,PAS9509_APA_0.3,0.15670644858005411,NA,APEH_ENSG00000164062.13,3.617687367162944,1,0.05716828955911918,0.19273247387023976,APEH_ENSG00000164062.13,0.01981008014384178,0.01981008014384178,0.01981008014384178,0.045988682951344395,0.045988682951344395,0.045988682951344395,0.026178602807502616,chr3,49683970,49683971,23,+,ENSG00000164062.13,APEH,UTR3,0.03289938154759309,distal pA,SUM149PT
APEX2_ENSG00000169188.5,PAS52072_AATAAA_0.05,6.491785346635098e-5,0,APEX2_ENSG00000169188.5,21.16118428793743,1,4.222299412445592e-6,9.907974898233388e-5,APEX2_ENSG00000169188.5,0.041888554518616616,0.041888554518616616,0.041888554518616616,0.15528535581536462,0.15528535581536462,0.15528535581536462,0.113396801296748,chrX,55009056,55009057,126,+,ENSG00000169188.5,APEX2,UTR3,0.09858695516699062,distal pA,SUM149PT
