"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift"
"ARFGEF2","PAS49180_AATAAA_0.2",0.0201266626697738,0,7.24763744540297,1,0.00709943585895965,0.0287172093683523,0.767412503813769,0.933755897847033,0.166343394033265,"chr20",49036691,49036692,"+",0.850584200830401,2,"MIXED",NA
"ARHGAP35","PAS47015_AATAAA_0.45",0.0147242001039559,0.016958501851228,8.48455629274258,1,0.00358173924854934,0.0164789894773313,0.29884538089258,0.511685272237632,0.212839891345052,"chr19",47005073,47005074,"+",0.405265326565106,2,"TUTR",NA
"ARHGAP35","PAS47013_ATTAAA_0.35",0.0147242001039559,0.0354945505646666,7.14993603728954,1,0.00749666603703436,0.0299287608623095,0.232492576331872,0.0740084704383303,-0.158484105893542,"chr19",47001432,47001433,"+",0.153250523385101,2,"TUTR",NA
"ARHGEF28","PAS14969_AATAAA_0.25",5.50160783987242e-05,9.2289718735982e-07,27.8669939129486,1,1.29947684740131e-07,2.26484162866361e-06,0.326350786932953,0.551844775311287,0.225493988378335,"chr5",73941988,73941989,"+",0.43909778112212,2,"TUTR",NA
"ARHGEF28","PAS14968_ATTAAA_0.2",5.50160783987242e-05,1.78153070457804e-05,22.159993626612,1,2.50846782853085e-06,3.16180789635065e-05,0.541770364278912,0.338748241055174,-0.203022123223738,"chr5",73941186,73941187,"+",0.440259302667043,2,"TUTR",NA
"ARL3","PAS29057_AATAAA_0.25",1.05691871233885e-07,0,33.0757498680398,1,8.86373524446441e-09,2.00281667955521e-07,0.0646426282465555,0.35328720015219,0.288644571905635,"chr10",102673732,102673733,"-",0.208964914199373,2,"TUTR",NA
"ARL3","PAS29058_AATAAA_0.45",1.05691871233885e-07,0,33.0757498680398,1,8.86373524446441e-09,2.00281667955521e-07,0.935357371753444,0.64671279984781,-0.288644571905634,"chr10",102676662,102676663,"-",0.791035085800627,2,"TUTR",NA
"ARL4A","PAS20092_AATAAA_0.05",0.00207935406694003,0.000350442472501132,14.3970862664282,1,0.00014803118449111,0.00113353508864952,0.680980889448051,0.36363661124369,-0.317344278204361,"chr7",12689175,12689176,"+",0.52230875034587,2,"MIXED",NA
"ARL4A","PAS20096_AATAAA_0.3",0.00207935406694003,0.00186753651076077,11.2672377715353,1,0.000788870252498908,0.00473952559982998,0.196319018800826,0.454546073903818,0.258227055102992,"chr7",12690724,12690725,"+",0.325432546352322,2,"MIXED",NA
"ARL6IP6","PAS6408_AATAAA_0.35",0.0244420539911724,0,6.83538886192264,1,0.00893692361693713,0.0345140123661417,0.865704218333049,0.66654649362778,-0.199157724705269,"chr2",152760759,152760760,"+",0.766125355980415,2,"TUTR",NA
"ARL6IP6","PAS6409_APA_0.25",0.0244420539911724,0,6.83538886192264,1,0.00893692361693713,0.0345140123661417,0.134295781666951,0.33345350637222,0.199157724705269,"chr2",152761168,152761169,"+",0.233874644019585,2,"TUTR",NA
"ARL8B","PAS9112_AATAAA_0.35",6.83188969991181e-07,0,29.1571066305914,1,6.674049061024e-08,1.25015596228279e-06,0.71744500776109,0.893931366782945,0.176486359021855,"chr3",5180908,5180909,"+",0.805688187272017,2,"TUTR",NA
"ARL8B","PAS9110_AATAAA_0.25",6.83188969991181e-07,0,29.1571066305874,1,6.67404906103809e-08,1.25015596228279e-06,0.28255499223891,0.106068633217055,-0.176486359021855,"chr3",5179577,5179578,"+",0.194311812727983,2,"TUTR",NA
"ARMCX3","PAS52204_AATAAA_0.3",0.0474556955166988,0,5.42983861756585,1,0.0197955084263743,0.0649896207567017,0.507389581671243,0.729592876523697,0.222203294852455,"chrX",101627841,101627842,"+",0.61849122909747,2,"TUTR",NA
"ARMCX3","PAS52203_APA_0.25",0.0474556955166988,0,5.42983861756568,1,0.0197955084263763,0.0649896207567017,0.492610418328757,0.270407123476303,-0.222203294852455,"chrX",101626311,101626312,"+",0.38150877090253,2,"TUTR",NA
"ARRB1","PAS31585_AATAAA_0.15",0.00665532732200089,0,9.63768824365417,1,0.00190625004514388,0.00983142368153408,0.55879445247645,0.876535067808848,0.317740615332398,"chr11",75260127,75260128,"-",0.717664760142649,2,"TUTR",NA
"ARRB1","PAS31587_APA_0.25",0.00665532732200089,0,9.63768824365417,1,0.00190625004514388,0.00983142368153408,0.44120554752355,0.123464932191152,-0.317740615332398,"chr11",75265722,75265723,"-",0.282335239857351,2,"TUTR",NA
"ASAH1","PAS23679_AATAAA_0.05",0.0275391098768717,0,6.55643823406456,1,0.0104505336007194,0.0389305913864636,0.328698686118225,0.121275613976126,-0.207423072142099,"chr8",18066763,18066764,"-",0.224987150047176,2,"ALE",NA
"ASAH1","PAS23676_AATAAA_0.35",0.0275391098768717,0,6.55643823406456,1,0.0104505336007194,0.0389305913864636,0.671301313881775,0.878724386023874,0.207423072142099,"chr8",18056457,18056458,"-",0.775012849952824,2,"ALE",NA
"ASB1","PAS7197_APA_0.15",1.43919690505227e-07,0,32.4546642202249,1,1.22005777288405e-08,2.70506106749358e-07,0.31581055749203,0.0855889942193286,-0.230221563272701,"chr2",238446729,238446730,"+",0.200699775855679,2,"MIXED",NA
"ASB1","PAS7198_AATAAA_0.05",1.43919690505227e-07,0,32.4546642202249,1,1.22005777288405e-08,2.70506106749358e-07,0.68418944250797,0.914411005780671,0.230221563272701,"chr2",238452248,238452249,"+",0.799300224144321,2,"MIXED",NA
"ASB6","PAS26606_AATAAA_0.3",0.0324422149924824,0,6.20376363293531,1,0.0127478960130547,0.0454614489124462,0.294568017427699,0.448165705550143,0.153597688122444,"chr9",129634604,129634605,"-",0.371366861488921,2,"TUTR",NA
"ASB6","PAS26607_ATTAAA_0.45",0.0324422149924824,0,6.20376363293531,1,0.0127478960130547,0.0454614489124462,0.705431982572301,0.551834294449857,-0.153597688122444,"chr9",129636893,129636894,"-",0.628633138511079,2,"TUTR",NA
"ASPH","PAS23952_AATAAA_0.2",1.65065121438336e-62,6.05837796779577e-29,130.934495129291,1,2.55913291635834e-30,7.17424719263845e-28,0.538500413105235,0.183734145524604,-0.354766267580631,"chr8",61624536,61624537,"-",0.361117279314919,2,"ALE",NA
"ASPH","PAS23948_AATAAA_0.25",1.65065121438336e-62,6.99179424163068e-43,194.728231280134,1,2.95341936130006e-44,2.03539817649596e-41,0.00401760540959665,0.219140663550987,0.21512305814139,"chr8",61606461,61606462,"-",0.111579134480292,2,"ALE",NA
"ASPHD1","PAS40451_APA_0.2",0.0275444636576572,0,6.55523953183979,1,0.010457576069407,0.0389392859495705,0.895744776009722,0.753290154877206,-0.142454621132516,"chr16",29906053,29906054,"+",0.824517465443464,2,"ALE",NA
"ASPHD1","PAS40452_AATAAA_0.35",0.0275444636576572,0,6.55523953183979,1,0.010457576069407,0.0389392859495705,0.104255223990278,0.246709845122794,0.142454621132516,"chr16",29919861,29919862,"+",0.175482534556536,2,"ALE",NA
"ASXL2","PAS7421_AATAAA_0.2",6.2789262713501e-06,6.26956570154264e-07,26.4905233662384,1,2.64834119683137e-07,4.27769173785066e-06,0.089651043162455,0.298794053862226,0.209143010699771,"chr2",25733758,25733759,"-",0.19422254851234,2,"TUTR",NA
"ASXL2","PAS7422_ATTAAA_0.3",6.2789262713501e-06,0.0146608630927571,7.49329090042238,1,0.0061929277972316,0.0257170539207157,0.355515184956782,0.220378131256988,-0.135137053699794,"chr2",25737686,25737687,"-",0.287946658106885,2,"TUTR",NA
"ATAD2B","PAS7387_AATAAA_0.2",0.0373777914666913,0,5.9108777956996,1,0.0150476719148241,0.0520143142050554,0.619634094025555,0.899142815974505,0.27950872194895,"chr2",23748664,23748665,"-",0.75938845500003,2,"iAPA",0.559017443897901
"ATAD2B","PAS7389_None_0.1",0.0373777914666913,0,5.9108777956996,1,0.0150476719148241,0.0520143142050554,0.380365905974445,0.100857184025495,-0.27950872194895,"chr2",23893665,23893666,"-",0.24061154499997,2,"iAPA",0.559017443897901
"ATAT1","PAS17577_APA_0.15",0.0190005092727523,0,7.37818954529234,1,0.00660195974367053,0.0270891625305008,0.353059201548278,0.146657967591314,-0.206401233956964,"chr6",30644678,30644679,"+",0.249858584569796,2,"ALE",NA
"ATAT1","PAS17578_AATAAA_0.4",0.0190005092727523,0,7.37818954529007,1,0.00660195974367888,0.0270891625305008,0.646940798451722,0.853342032408686,0.206401233956964,"chr6",30646818,30646819,"+",0.750141415430204,2,"ALE",NA
"ATF6","PAS1751_APA_0.35",1.03202677948523e-29,1.04972840292346e-22,100.060582906008,1,1.4780603672235e-23,2.28477742746511e-21,0.581559905875846,0.128378538873744,-0.453181367002102,"chr1",161959024,161959025,"+",0.354969222374795,2,"ALE",NA
"ATF6","PAS1749_AATAAA_0.3",1.03202677948523e-29,1.03840834876907e-14,63.6820318063546,1,1.46212126968757e-15,9.40991665394259e-14,0.0212768715878439,0.24324321680864,0.221966345220796,"chr1",161888559,161888560,"+",0.132260044198242,2,"ALE",NA
"ATF7IP","PAS32241_AATAAA_0.3",0.00438810177080601,0.00226394330296899,10.9102865254929,1,0.000956317327541203,0.00556953823856743,0.60279712088963,0.770589849073706,0.167792728184076,"chr12",14502927,14502928,"+",0.686693484981668,2,"TUTR",NA
"ATF7IP","PAS32239_AATAAA_0.25",0.00438810177080601,0.00133354362136128,11.8934887662908,1,0.000563305128033636,0.00356156988443285,0.25188575783767,0.106158270913982,-0.145727486923688,"chr12",14498246,14498247,"+",0.179022014375826,2,"TUTR",NA
"ATG12","PAS16631_APA_0.2",3.9899430284063e-10,3.60491856267374e-08,33.3713316626381,1,7.61380835230891e-09,1.74906097426652e-07,0.565214726828309,0.153846385194847,-0.411368341633462,"chr5",115831581,115831582,"-",0.359530556011578,2,"TUTR",NA
"ATG12","PAS16629_AATAAA_0.1",3.9899430284063e-10,5.5510319624114e-07,28.066107881139,1,1.1724118807276e-07,2.07397780826038e-06,0.0760881561962115,0.365384529137084,0.289296372940872,"chr5",115829233,115829234,"-",0.220736342666648,2,"TUTR",NA
"ATG4B","PAS7247_ATTAAA_0.4",3.31728028409938e-16,1.45510403625869e-17,74.4732544336937,1,6.14653733344128e-18,5.26755064741548e-16,0.66900399254361,0.239994958649808,-0.429009033893802,"chr2",241672627,241672628,"+",0.454499475596709,2,"MIXED",NA
"ATG4B","PAS7248_APA_0.2",3.31728028409938e-16,1.67492569451302e-17,74.1955136388906,1,7.07509089077541e-18,6.00112837607309e-16,0.277565483912282,0.70526707055207,0.427701586639788,"chr2",241673853,241673854,"+",0.491416277232176,2,"MIXED",NA
"ATG5","PAS19465_ATTAAA_0.15",4.48950636643098e-06,0,25.1305687143735,1,5.35767905471843e-07,8.0340898971027e-06,0.153119436218759,0.585182740122486,0.432063303903728,"chr6",106184478,106184479,"-",0.369151088170623,2,"TUTR",NA
"ATG5","PAS19466_AATAAA_0.35",4.48950636643098e-06,0,25.1305687143735,1,5.35767905471843e-07,8.0340898971027e-06,0.846880563781241,0.414817259877514,-0.432063303903728,"chr6",106185920,106185921,"-",0.630848911829377,2,"TUTR",NA
"ATG7","PAS9190_APA_0.15",1.75669494027244e-11,8.18603179740236e-13,52.9292142806127,1,3.4578799042329e-13,1.66259690744222e-11,0.881796733470813,0.444159145318572,-0.43763758815224,"chr3",11555081,11555082,"+",0.662977939394692,2,"TUTR",NA
"ATG7","PAS9191_AATAAA_0.45",1.75669494027244e-11,3.12897712780373e-11,45.7820098152753,1,1.32171819006008e-11,4.92369794225083e-10,0.0707540011975634,0.432914403397783,0.362160402200219,"chr3",11557662,11557663,"+",0.251834202297673,2,"TUTR",NA
"ATL3","PAS31319_AATAAA_0.1",4.02727776223912e-14,0,63.9979707835519,1,1.24547429430717e-15,8.14234973432434e-14,0.567318997143949,0.901306851887524,0.333987854743575,"chr11",63624087,63624088,"-",0.734312924515736,2,"TUTR",NA
"ATL3","PAS31320_ATTAAA_0.15",4.02727776223912e-14,0,63.9979707835519,1,1.24547429430717e-15,8.14234973432434e-14,0.432681002856051,0.0986931481124761,-0.333987854743575,"chr11",63629123,63629124,"-",0.265687075484264,2,"TUTR",NA
"ATM","PAS30484_AATAAA_0.4",0.0124375855086418,0,8.3001874986029,1,0.00396409856487963,0.0178947025827263,0.844583390617093,0.979882318717337,0.135298928100244,"chr11",108369098,108369099,"+",0.912232854667215,2,"ALE",NA
"ATM","PAS30480_AATAAA_0.1",0.0124375855086418,0,8.30018749860312,1,0.00396409856487912,0.0178947025827263,0.155416609382907,0.0201176812826626,-0.135298928100244,"chr11",108229363,108229364,"+",0.0877671453327847,2,"ALE",NA
"ATMIN","PAS40931_ATTAAA_0.15",0.000708371541998844,0,14.3982828055525,1,0.000147937153031594,0.00113333974578164,0.170794417804809,0.415400528214189,0.24460611040938,"chr16",81047235,81047236,"+",0.293097473009499,2,"TUTR",NA
"ATMIN","PAS40930_APA_0.15",0.000708371541998844,0,14.3982828055525,1,0.000147937153031594,0.00113333974578164,0.829205582195191,0.584599471785811,-0.24460611040938,"chr16",81045173,81045174,"+",0.706902526990501,2,"TUTR",NA
"ATP2C1","PAS10143_APA_0.3",1.40776181107899e-06,0.00574107405384323,10.471897479707,1,0.00121204164848608,0.00680256832913464,0.436534756462972,0.292959817032881,-0.143574939430092,"chr3",131001991,131001992,"+",0.364747286747926,2,"ALE",NA
"ATP2C1","PAS10146_ATTAAA_0.25",1.40776181107899e-06,0.00574107405384323,11.2219236241945,1,0.000808366621370685,0.00482400856026317,0.16660041342783,0.292987814423462,0.126387400995632,"chr3",131016708,131016709,"+",0.229794113925646,2,"ALE",NA
"ATP6V0A2","PAS33561_AATAAA_0.15",2.20801813840855e-08,2.93693615266151e-10,42.7554166116752,1,6.20298867243954e-11,2.08108382641278e-09,0.30448756969101,0.669901542862829,0.36541397317182,"chr12",123761751,123761752,"+",0.48719455627692,2,"TUTR",NA
"ATP6V0A2","PAS33557_APA_0.3",2.20801813840855e-08,6.8528185292716e-05,18.8056764267385,1,1.44735716072118e-05,0.00014869122632502,0.349358002613072,0.135921866818174,-0.213436135794899,"chr12",123758272,123758273,"+",0.242639934715623,2,"TUTR",NA
"ATP6V1C1","PAS23260_AATAAA_0.3",6.45821060239688e-19,2.31124752823753e-19,85.3971284394192,1,2.44074802645422e-20,2.74625662296278e-18,0.324345069131946,0.601685164967805,0.277340095835859,"chr8",103073048,103073049,"+",0.463015117049875,2,"TUTR",NA
"ATP6V1C1","PAS23255_AATAAA_0.15",6.45821060239688e-19,9.86763505334457e-17,73.4312109062885,1,1.04205241922258e-17,8.53244901680271e-16,0.415478529824903,0.176663655866435,-0.238814873958468,"chr8",103069282,103069283,"+",0.296071092845669,2,"TUTR",NA
"ATPAF1","PAS3343_AATAAA_0.25",0.000336303398317491,3.42631153984318e-05,18.8057308246994,1,1.44731588057411e-05,0.00014869122632502,0.839198027921779,0.593833013237461,-0.245365014684318,"chr1",46635046,46635047,"-",0.71651552057962,2,"TUTR",NA
"ATPAF1","PAS3342_AATAAA_0.3",0.000336303398317491,7.28459800443798e-05,17.3695885622546,1,3.07710325019192e-05,0.000291663540161458,0.127058769025812,0.347625524515275,0.220566755489463,"chr1",46632740,46632741,"-",0.237342146770544,2,"TUTR",NA
"ATPAF2","PAS43912_AATAAA_0.1",0.0112215952685548,0,8.51968368205149,1,0.00351325549521245,0.0162061204883839,0.153418717152177,0.538763355430123,0.385344638277946,"chr17",18002927,18002928,"-",0.34609103629115,2,"iAPA",-0.770689276555893
"ATPAF2","PAS43915_ATTAAA_0.2",0.0112215952685548,0,8.51968368205149,1,0.00351325549521245,0.0162061204883839,0.846581282847823,0.461236644569877,-0.385344638277946,"chr17",18018264,18018265,"-",0.65390896370885,2,"iAPA",-0.770689276555893
"ATRNL1","PAS27893_AATAAA_0.4",5.73331610208222e-06,0,24.5927132268159,1,7.08190218903734e-07,1.02390438991851e-05,0.34971704351997,0.0327825195492579,-0.316934523970712,"chr10",115171362,115171363,"+",0.191249781534614,2,"iAPA",-0.633869047941425
"ATRNL1","PAS27894_APA_0.1",5.73331610208222e-06,0,24.5927132268164,1,7.08190218903567e-07,1.02390438991851e-05,0.65028295648003,0.967217480450742,0.316934523970712,"chr10",115728145,115728146,"+",0.808750218465386,2,"iAPA",-0.633869047941425
"AUH","PAS26176_AATAAA_0.45",0.000103297411654849,1.26359676063475e-05,20.7121633011802,1,5.33758718972873e-06,6.13081195264675e-05,0.812218524959595,0.440708854488839,-0.371509670470756,"chr9",91213964,91213965,"-",0.626463689724217,2,"iAPA",-0.61816757737417
"AUH","PAS26181_ATTAAA_0.25",0.000103297411654849,0.000434143871238024,13.994074350961,1,0.00018338767855461,0.0013632504284464,0.0752834106599201,0.321941317563335,0.246657906903415,"chr9",91288552,91288553,"-",0.198612364111627,2,"iAPA",-0.61816757737417
"AURKA","PAS49964_AATAAA_0.15",0.0117413126948504,0,8.42478469311413,1,0.00370140473054013,0.0169306510628135,0.687186481520152,0.828967371642901,0.141780890122749,"chr20",56369389,56369390,"-",0.758076926581527,2,"ALE",NA
"AURKA","PAS49965_AATAAA_0.1",0.0117413126948504,0,8.42478469311413,1,0.00370140473054013,0.0169306510628135,0.312813518479848,0.171032628357099,-0.141780890122749,"chr20",56369665,56369666,"-",0.241923073418473,2,"ALE",NA
"AZIN1","PAS24341_APA_0.1",0.00199736242722689,0.000709129542044158,14.3750655630206,1,0.000149772493780838,0.00114474909756704,0.537710328109467,0.677876965740216,0.140166637630749,"chr8",102826357,102826358,"-",0.607793646924842,2,"MIXED",NA
"AZIN1","PAS24343_AATAAA_0.25",0.00199736242722689,0.0120232140285262,9.11200321049591,1,0.00253937629381825,0.0124632889910249,0.373665259512007,0.266954100179754,-0.106711159332253,"chr8",102828003,102828004,"-",0.320309679845881,2,"MIXED",NA
"B3GALT6","PAS27_APA_0.25",0.0142390771104743,0.00369035508944052,10.0077232877604,1,0.00155885110381679,0.00834954574388914,0.480802379390088,0.172074514543299,-0.30872786484679,"chr1",1233717,1233718,"+",0.326438446966694,2,"TUTR",NA
"B3GALT6","PAS29_ATTAAA_0.25",0.0142390771104743,0.00797856642541915,8.59533938246841,1,0.00337024399487416,0.0156627804650797,0.389321983136548,0.690073418908079,0.300751435771532,"chr1",1235037,1235038,"+",0.539697701022314,2,"TUTR",NA
"B3GNTL1","PAS45097_AATAAA_0.45",3.98998378044615e-31,1.1900714658849e-33,147.884817518005,1,5.02700735634842e-34,1.69687146273475e-31,0.883659533092179,0.16474595838687,-0.718913574705309,"chr17",82943795,82943796,"-",0.524202745739525,2,"MIXED",NA
"B3GNTL1","PAS45096_AATAAA_0.35",3.98998378044615e-31,3.20843270372582e-23,100.232343880188,1,1.35528119666206e-23,2.13489057074195e-21,0.106275751460884,0.683362657897232,0.577086906436348,"chr17",82942156,82942157,"-",0.394819204679058,2,"MIXED",NA
"BACE2","PAS50269_AATAAA_0.2",1.01912008598662e-08,3.00487052672759e-09,39.0032619049234,1,4.23098014860315e-10,1.22772652031397e-08,0.0276734879292821,0.195623916518734,0.167950428589452,"chr21",41282527,41282528,"+",0.111648702224008,2,"TUTR",NA
"BACE2","PAS50268_AATAAA_0.45",1.01912008598662e-08,0.020461189581292,8.88132810992101,1,0.00288101887136984,0.0137961934373067,0.217583152135049,0.10871915857279,-0.108863993562259,"chr21",41276582,41276583,"+",0.163151155353919,2,"TUTR",NA
"BACH1","PAS50164_AATAAA_0.25",0.00247839915895574,0.0109961979533146,9.27544369578686,1,0.00232246422117486,0.0116123211058743,0.471106681237644,0.662369096479458,0.191262415241813,"chr21",29345987,29345988,"+",0.566737888858551,2,"iAPA",0.294218006284906
"BACH1","PAS50163_ATTAAA_0.4",0.00247839915895574,0.00210883100312417,12.3314177707407,1,0.000445397997931082,0.00291023508785894,0.113178587870334,0.0102229968272415,-0.102955591043093,"chr21",29330782,29330783,"+",0.0617007923487877,2,"iAPA",0.294218006284906
"BAIAP2","PAS43519_AATAAA_0.15",1.81397382717731e-20,1.03340196502501e-20,90.1726282121526,1,2.18260811605246e-21,2.71431114582765e-19,0.818639521654687,0.393837330904032,-0.424802190750655,"chr17",81116223,81116224,"+",0.606238426279359,2,"ALE",NA
"BAIAP2","PAS43518_AATAAA_0.2",1.81397382717731e-20,9.08838207605468e-21,90.4267618696704,1,1.91952184651619e-21,2.44222241087521e-19,0.114293331253519,0.503646385314,0.389353054060482,"chr17",81110511,81110512,"+",0.30896985828376,2,"ALE",NA
"BAIAP2L1","PAS21988_APA_0.35",0.0340736275527609,0,6.09906864066727,1,0.0135253147753546,0.0477092570664033,0.654096779147657,0.363679907182394,-0.290416871965264,"chr7",98293243,98293244,"-",0.508888343165026,2,"TUTR",NA
"BAIAP2L1","PAS21987_AATAAA_0.2",0.0340736275527609,0,6.09906864066727,1,0.0135253147753546,0.0477092570664033,0.345903220852343,0.636320092817606,0.290416871965263,"chr7",98291650,98291651,"-",0.491111656834974,2,"TUTR",NA
"BCAT1","PAS33918_AATAAA_0.2",0.000966157572009681,0.000162225584484345,19.552074291496,1,9.78943858137296e-06,0.000105141113075265,0.438658071753542,0.583244780050822,0.144586708297279,"chr12",24811362,24811363,"-",0.510951425902182,2,"iAPA",0.247437583882499
"BCAT1","PAS33926_None_0.25",0.000966157572009681,0.000603566926653394,17.0492891362555,1,3.64220069047839e-05,0.000337490192832004,0.204132698436596,0.101281822851376,-0.10285087558522,"chr12",24837435,24837436,"-",0.152707260643986,2,"iAPA",0.247437583882499
"BDNF","PAS31054_AATAAA_0.4",0.0118619519308548,0.00310951234891221,10.3234629527947,1,0.0013134960295023,0.00725625395055713,0.670119905496655,0.490369531472662,-0.179750374023993,"chr11",27657505,27657506,"-",0.580244718484658,2,"TUTR",NA
