"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift"
"ASH1L","PAS4227_AATAAA_0.45",5.00186905244518e-32,1.3929197010974e-06,27.5552246778061,1,1.52672403479416e-07,3.53543320573409e-06,0.418353403383742,0.20253862596261,-0.215814777421132,"chr1",155336052,155336053,"-",0.310446014673176,2,"iAPA",-0.676860118467007
"ASIC1","PAS32550_AATAAA_0.1",0.00651120338116877,0,10.1974700021789,1,0.00140633463918892,0.0100187968209023,0.792452145036982,0.939875632978576,0.147423487941594,"chr12",50083609,50083610,"+",0.866163889007779,2,"TUTR",NA
"ASIC1","PAS32549_APA_0.05",0.00651120338116877,0,10.197470002178,1,0.00140633463918962,0.0100187968209023,0.207547854963018,0.0601243670214237,-0.147423487941594,"chr12",50082726,50082727,"+",0.133836110992221,2,"TUTR",NA
"ATAD3B","PAS46_APA_0.2",2.01809036837049e-08,0,37.1560238551356,1,1.09045371199537e-09,3.99387944583882e-08,0.382754046858563,0.194081071165212,-0.188672975693351,"chr1",1483149,1483150,"+",0.288417559011887,2,"iAPA",0.377345951386703
"ATAD3B","PAS47_AATAAA_0.1",2.01809036837049e-08,0,37.1560238551356,1,1.09045371199537e-09,3.99387944583882e-08,0.617245953141437,0.805918928834788,0.188672975693351,"chr1",1496200,1496201,"+",0.711582440988113,2,"iAPA",0.377345951386703
"ATF6","PAS1751_APA_0.35",7.07410163992083e-17,7.6355828005786e-19,82.9609469325696,1,8.36905944550864e-20,1.16281331753854e-17,0.570060094066885,0.257485752537718,-0.312574341529166,"chr1",161959024,161959025,"+",0.413772923302301,2,"TUTR",NA
"ATF6","PAS1753_AATAAA_0.15",7.07410163992083e-17,3.77306802296188e-05,21.2009891789303,1,4.13551020279983e-06,6.6863624420043e-05,0.16973774573116,0.307816297099646,0.138078551368486,"chr1",161964068,161964069,"+",0.238777021415403,2,"TUTR",NA
"ATF7IP2","PAS40241_AATAAA_0.3",0.00621549305774347,0,10.2959664657609,1,0.00133321308368686,0.00958027259602396,0.619566987911591,0.227777945532814,-0.391789042378777,"chr16",10387738,10387739,"+",0.423672466722203,2,"ALE",NA
"ATF7IP2","PAS40242_AATAAA_0.15",0.00621549305774347,0,10.2959664657607,1,0.00133321308368703,0.00958027259602396,0.380433012088409,0.772222054467186,0.391789042378777,"chr16",10483636,10483637,"+",0.576327533277797,2,"ALE",NA
"ATG4B","PAS7247_ATTAAA_0.4",1.22511987117339e-10,4.79534039200352e-12,51.3108239822504,1,7.88397359774917e-13,4.79630664974932e-11,0.645160496338498,0.387955537194194,-0.257204959144305,"chr2",241672627,241672628,"+",0.516558016766346,2,"MIXED",NA
"ATG4B","PAS7248_APA_0.2",1.22511987117339e-10,1.00928063917565e-08,36.3375611504452,1,1.65934871385756e-09,5.90673287630353e-08,0.267465886540092,0.476995834065378,0.209529947525286,"chr2",241673853,241673854,"+",0.372230860302735,2,"MIXED",NA
"ATG5","PAS19466_AATAAA_0.35",0.026046025050135,0,7.16259640544445,1,0.00744393690030557,0.0378095813879719,0.847718807374715,0.69582613764087,-0.151892669733845,"chr6",106185920,106185921,"-",0.771772472507793,2,"TUTR",NA
"ATG5","PAS19465_ATTAAA_0.15",0.026046025050135,0,7.16259640544422,1,0.0074439369003065,0.0378095813879719,0.152281192625285,0.304173862359129,0.151892669733845,"chr6",106184478,106184479,"-",0.228227527492207,2,"TUTR",NA
"ATG7","PAS9190_APA_0.15",1.31170901883408e-08,2.56515508164453e-09,37.6569195055108,1,8.43469421755397e-10,3.17569186484689e-08,0.883028166978,0.682397243628193,-0.200630923349807,"chr3",11555081,11555082,"+",0.782712705303096,2,"TUTR",NA
"ATG7","PAS9191_AATAAA_0.45",1.31170901883408e-08,1.49509078340164e-09,38.7102805669174,1,4.9161291166035e-10,1.93553485658452e-08,0.0698530985752275,0.247849335181253,0.177996236606025,"chr3",11557662,11557663,"+",0.15885121687824,2,"TUTR",NA
"ATL3","PAS31320_ATTAAA_0.15",3.47094964809362e-15,0,69.5120361123882,1,7.59496276078837e-17,7.90169652252842e-15,0.432165059037118,0.173703810596577,-0.25846124844054,"chr11",63629123,63629124,"-",0.302934434816848,2,"TUTR",NA
"ATL3","PAS31319_AATAAA_0.1",3.47094964809362e-15,0,69.5120361123882,1,7.59496276078837e-17,7.90169652252842e-15,0.567834940962882,0.826296189403423,0.25846124844054,"chr11",63624087,63624088,"-",0.697065565183152,2,"TUTR",NA
"ATP11A","PAS35762_APA_0.1",1.0634624221055e-23,7.04610329437058e-24,103.731411846762,1,2.3168863020638e-24,4.94024390111347e-22,0.01785762024154,0.583333154977002,0.565475534735462,"chr13",112860794,112860795,"+",0.300595387609271,2,"ALE",NA
"ATP11A","PAS35766_AATAAA_0.2",1.0634624221055e-23,9.80995608780466e-16,66.6602834276855,1,3.22569112800841e-16,3.10127161307094e-14,0.738094736963134,0.180555749086383,-0.557538987876751,"chr13",112887165,112887166,"+",0.459325243024759,2,"ALE",NA
"ATP5MF-PTCD1","PAS22004_None_0.2",0.02090572930168,0,7.65332887780397,1,0.00566676586161941,0.0305633532671841,0.430556224079592,0.732500576669971,0.301944352590379,"chr7",99423001,99423002,"-",0.581528400374781,2,"TUTR",NA
"ATP5MF-PTCD1","PAS22005_None_0.15",0.02090572930168,0,7.65332887780352,1,0.00566676586162083,0.0305633532671841,0.569443775920408,0.267499423330029,-0.301944352590379,"chr7",99446770,99446771,"-",0.418471599625218,2,"TUTR",NA
"ATP6V0A2","PAS33561_AATAAA_0.15",0.000127037427075413,4.97003020423103e-06,24.3170684222132,1,8.17117945902527e-07,1.60268233906711e-05,0.304487178803526,0.498360655129386,0.193873476325859,"chr12",123761751,123761752,"+",0.401423916966456,2,"TUTR",NA
"ATP6V0A2","PAS33557_APA_0.3",0.000127037427075413,0.0118190856804861,9.60246385633946,1,0.00194316465229189,0.0129841743567354,0.349358974178944,0.236065573827913,-0.113293400351031,"chr12",123758272,123758273,"+",0.292712274003428,2,"TUTR",NA
"ATRNL1","PAS27893_AATAAA_0.4",0.000239288988724945,0,17.237660905991,1,3.29832693598242e-05,0.000417348818409621,0.351689815610975,0.0732929770532412,-0.278396838557734,"chr10",115171362,115171363,"+",0.212491396332108,2,"iAPA",-0.556793677115468
"ATRNL1","PAS27894_APA_0.1",0.000239288988724945,0,17.237660905991,1,3.29832693598242e-05,0.000417348818409621,0.648310184389025,0.926707022946759,0.278396838557734,"chr10",115728145,115728146,"+",0.787508603667892,2,"iAPA",-0.556793677115468
"AUH","PAS26176_AATAAA_0.45",3.37590722798375e-06,3.25970439327785e-07,28.2396726710722,1,1.0718498071972e-07,2.57626757229898e-06,0.812499850806531,0.446279312850836,-0.366220537955695,"chr9",91213964,91213965,"-",0.629389581828683,2,"iAPA",-0.683473332471551
"AUH","PAS26183_AATAAA_0.4",3.37590722798375e-06,1.63633544775774e-06,25.122348071076,1,5.38056713917363e-07,1.10568601058438e-05,0.112499871550327,0.429752666066183,0.317252794515856,"chr9",91291449,91291450,"-",0.271126268808255,2,"iAPA",-0.683473332471551
"B3GALT6","PAS27_APA_0.25",6.00697075213178e-10,1.57825806139252e-11,47.6140211373422,1,5.18959818043475e-12,2.79407966034607e-10,0.480898206088063,0.121195602032455,-0.359702604055607,"chr1",1233717,1233718,"+",0.301046904060259,2,"TUTR",NA
"B3GALT6","PAS29_ATTAAA_0.25",6.00697075213178e-10,5.17310761675581e-08,31.8090178275961,1,1.70101142087133e-08,4.78862509279541e-07,0.389314712209626,0.715064332282003,0.325749620072377,"chr1",1235037,1235038,"+",0.552189522245814,2,"TUTR",NA
"B3GNTL1","PAS45097_AATAAA_0.45",0.0079827713375816,0,9.74648607184554,1,0.00179665827067928,0.0121828817749839,0.892088562818819,0.786380098770135,-0.105708464048685,"chr17",82943795,82943796,"-",0.839234330794477,2,"MIXED",NA
"B3GNTL1","PAS45096_AATAAA_0.35",0.0079827713375816,0,9.74648607184554,1,0.00179665827067928,0.0121828817749839,0.107911437181181,0.213619901229865,0.105708464048685,"chr17",82942156,82942157,"-",0.160765669205523,2,"MIXED",NA
"B4GALNT3","PAS32030_AATAAA_0.35",1.67245335513495e-06,0,27.7941788852828,1,1.34931485335389e-07,3.16200703828393e-06,0.307297208815476,0.878695705379912,0.571398496564436,"chr12",555542,555543,"+",0.592996457097694,2,"iAPA",-1.14279699312887
"B4GALNT3","PAS32031_ATTAAA_0.05",1.67245335513495e-06,0,27.7941788852828,1,1.34931485335389e-07,3.16200703828393e-06,0.692702791184524,0.121304294620088,-0.571398496564436,"chr12",563508,563509,"+",0.407003542902306,2,"iAPA",-1.14279699312887
"BACE2","PAS50267_ATTAAA_0.35",3.76397370830612e-05,0.000409273983360912,16.6538613535713,1,4.4858897948013e-05,0.00054432981053051,0.377914440427076,0.233141031141454,-0.144773409285622,"chr21",41275855,41275856,"+",0.305527735784265,2,"iAPA",-0.264942959539745
"BACE2","PAS50263_None_0.2",3.76397370830612e-05,0.0100369590549988,10.6510047319598,1,0.00110011127083916,0.00816133105856996,0.29665770335046,0.416827253604584,0.120169550254124,"chr21",41169466,41169467,"+",0.356742478477522,2,"iAPA",-0.264942959539745
"BAIAP2","PAS43518_AATAAA_0.2",3.50249425788962e-23,7.94651339418666e-24,104.866505315442,1,1.30647872043453e-24,2.87105364523245e-22,0.115017643922356,0.439072214118956,0.324054570196599,"chr17",81110511,81110512,"+",0.277044929020656,2,"ALE",NA
"BAIAP2","PAS43519_AATAAA_0.15",3.50249425788962e-23,8.42687930955623e-21,91.071896247352,1,1.38545522438298e-21,2.312958427311e-19,0.815749285973845,0.492778115526212,-0.322971170447632,"chr17",81116223,81116224,"+",0.654263700750028,2,"ALE",NA
"BAZ1B","PAS21812_AATAAA_0.3",0.00518938336494898,0.00119919827685564,12.5589269723914,1,0.000394318099668667,0.00346896838009167,0.226064343697514,0.347034879390545,0.120970535693031,"chr7",73440411,73440412,"-",0.28654961154403,2,"iAPA",0.241376685152687
"BAZ1B","PAS21816_AATAAA_0.4",0.00518938336494898,0.00408891681251323,10.2803973926825,1,0.00134450985990499,0.00964857192366341,0.602753643477978,0.482347494018322,-0.120406149459656,"chr7",73477037,73477038,"-",0.54255056874815,2,"iAPA",0.241376685152687
"BCL11A","PAS7733_AATAAA_0.05",0.0156279540434904,0,8.29403908356812,1,0.00397754213733883,0.0232393780438809,0.43984671722222,0.219289197022558,-0.220557520199662,"chr2",60452158,60452159,"-",0.329567957122389,2,"ALE",NA
"BCL11A","PAS7734_AATAAA_0.2",0.0156279540434904,0,8.29403908356778,1,0.00397754213733957,0.0232393780438809,0.56015328277778,0.780710802977442,0.220557520199662,"chr2",60457194,60457195,"-",0.670432042877611,2,"ALE",NA
"BCL7C","PAS41527_AATAAA_0.35",9.60255851125802e-06,4.03233352043532e-07,27.8280408308901,1,1.32590424927681e-07,3.12756559829414e-06,0.0411958763160897,0.150941892331313,0.109746016015223,"chr16",30850980,30850981,"-",0.0960688843237014,2,"iAPA",-0.216751290042635
"BCL7C","PAS41529_AATAAA_0.2",9.60255851125802e-06,3.71798180486424e-05,19.1277562939758,1,1.22253971523446e-05,0.000175407163939303,0.920676351621898,0.813671077594487,-0.107005274027412,"chr16",30887796,30887797,"-",0.867173714608193,2,"iAPA",-0.216751290042635
"BEND7","PAS28228_AATAAA_0.1",2.69901938834782e-10,1.22863032355742e-10,43.5943881827682,1,4.03995889362659e-11,1.90381957840574e-09,0.112934693722759,0.578752673896644,0.465817980173885,"chr10",13480885,13480886,"-",0.345843683809701,2,"ALE",NA
"BEND7","PAS28226_AATAAA_0.15",2.69901938834782e-10,4.56200915613958e-05,18.7374525636446,1,1.50007118575652e-05,0.000209232727049563,0.737615564424352,0.4105320220798,-0.327083542344552,"chr10",13441089,13441090,"-",0.574073793252076,2,"ALE",NA
"BET1","PAS21966_AATAAA_0.15",0.000704869523046649,0,14.9539249325899,1,0.000110168651265106,0.00118274779344233,0.435114278886056,0.79406409748021,0.358949818594154,"chr7",93993244,93993245,"-",0.614589188183133,2,"MIXED",NA
"BET1","PAS21967_ATTAAA_0.3",0.000704869523046649,0,14.9539249325899,1,0.000110168651265106,0.00118274779344233,0.564885721113944,0.20593590251979,-0.358949818594154,"chr7",93994226,93994227,"-",0.385410811816867,2,"MIXED",NA
"BICD1","PAS32454_AATAAA_0.2",1.02394200232996e-22,5.96846226776293e-17,76.0231216477696,1,2.803626323627e-18,3.37060043900139e-16,0.297156443926439,0.0444444393971944,-0.252712004529245,"chr12",32383631,32383632,"+",0.170800441661817,2,"ALE",NA
"BICD1","PAS32445_ATTAAA_0.2",1.02394200232996e-22,5.2438709733313e-05,22.194912300678,1,2.46325670482049e-06,4.24729354643828e-05,0.0749355306556124,0.199999997123683,0.125064466468071,"chr12",32338755,32338756,"+",0.137467763889648,2,"ALE",NA
"BICRAL","PAS17799_APA_0.35",0.0100435973166307,0.00180798765568905,11.7931234552836,1,0.000594499066897455,0.00489537463784597,0.246589916661221,0.415062486737498,0.168472570076277,"chr6",42868551,42868552,"+",0.330826201699359,2,"iAPA",0.325816156903205
"BICRAL","PAS17797_APA_0.3",0.0100435973166307,0.00811100782748375,9.02230663292175,1,0.00266704618798922,0.0169532192162148,0.626759379635683,0.469415792808755,-0.157343586826927,"chr6",42785578,42785579,"+",0.548087586222219,2,"iAPA",0.325816156903205
"BLM","PAS39013_APA_0.35",3.10511541836944e-08,2.76872195856944e-09,37.5079619160319,1,9.10405895576049e-10,3.39800716934589e-08,0.325104280547234,0.651145269433145,0.326040988885911,"chr15",90799651,90799652,"+",0.48812477499019,2,"iAPA",-0.573169828140238
"BLM","PAS39014_AATAAA_0.1",3.10511541836944e-08,1.04219753601043e-05,21.5613230274216,1,3.426934142672e-06,5.65103014522084e-05,0.571535930883202,0.324407091628875,-0.247128839254327,"chr15",90815460,90815461,"+",0.447971511256039,2,"iAPA",-0.573169828140238
"BLTP1","PAS13189_AATAAA_0.2",0.0433814395827903,0,6.06690215611411,1,0.0137738330798064,0.0603907663177005,0.757117198205875,0.893028497872311,0.135911299666436,"chr4",122362749,122362750,"+",0.825072848039093,2,"TUTR",NA
"BLTP1","PAS13188_APA_0.35",0.0433814395827903,0,6.06690215611502,1,0.0137738330797993,0.0603907663177005,0.242882801794124,0.106971502127689,-0.135911299666436,"chr4",122362085,122362086,"+",0.174927151960907,2,"TUTR",NA
"BMP2K","PAS12977_AATAAA_0.4",0.00675936077508564,0,10.1120710364884,1,0.00147301342285284,0.0103941078226081,0.153109087218965,0.377760940067321,0.224651852848356,"chr4",78879431,78879432,"+",0.265435013643143,2,"ALE",NA
"BMP2K","PAS12979_AATAAA_0.25",0.00675936077508564,0,10.112071036486,1,0.00147301342285475,0.0103941078226081,0.846890912781035,0.622239059932679,-0.224651852848356,"chr4",78916362,78916363,"+",0.734564986356857,2,"ALE",NA
"BORA","PAS35599_AATAAA_0.25",0.00123910827274728,0,13.7569006767044,1,0.000208055095513386,0.0020329739278478,0.650564470883028,0.370476869783213,-0.280087601099815,"chr13",72755447,72755448,"+",0.51052067033312,2,"TUTR",NA
"BORA","PAS35600_AATAAA_0.15",0.00123910827274728,0,13.7569006767043,1,0.000208055095513399,0.0020329739278478,0.349435529116972,0.629523130216787,0.280087601099815,"chr13",72756193,72756194,"+",0.48947932966688,2,"TUTR",NA
"BTD","PAS9255_ATTAAA_0.3",0.00035880807562252,2.77065180144284e-05,19.6894267266273,1,9.11040462844185e-06,0.000134109141543488,0.432505765009575,0.120454880333487,-0.312050884676087,"chr3",15642235,15642236,"+",0.276480322671531,2,"ALE",NA
"BTD","PAS9256_AATAAA_0.25",0.00035880807562252,0.000660291960971455,13.676837448786,1,0.000217115948464713,0.00210243213405399,0.490588339397279,0.773525722477174,0.282937383079895,"chr3",15645816,15645817,"+",0.632057030937227,2,"ALE",NA
"C11orf58","PAS29542_AATAAA_0.15",1.62420859215171e-16,2.32671765848725e-12,54.5310197828148,1,1.53013376230972e-13,1.04945734729624e-11,0.506444821715555,0.354841194344774,-0.151603627370782,"chr11",16755890,16755891,"+",0.430643008030165,2,"ALE",NA
"C11orf58","PAS29540_APA_0.1",1.62420859215171e-16,2.06490469174356e-10,45.729025697452,1,1.35795607742231e-11,6.91369789204888e-10,0.15641514165891,0.270839834585945,0.114424692927035,"chr11",16748594,16748595,"+",0.213627488122427,2,"ALE",NA
"C12orf4","PAS33740_AATAAA_0.4",0.000459600990944666,0,15.858020622017,1,6.82765389941614e-05,0.00078543039240964,0.631139529341286,0.85610842372002,0.224968894378734,"chr12",4487736,4487737,"-",0.743623976530653,2,"TUTR",NA
"C12orf4","PAS33741_ATTAAA_0.25",0.000459600990944666,0,15.858020622017,1,6.82765389941614e-05,0.00078543039240964,0.368860470658714,0.14389157627998,-0.224968894378734,"chr12",4489418,4489419,"-",0.256376023469347,2,"TUTR",NA
"C16orf74","PAS42003_AATAAA_0.3",5.93933285065989e-05,0,20.2194418807621,1,6.90476176893061e-06,0.00010561146978387,0.519801940140646,0.708908395711159,0.189106455570513,"chr16",85748924,85748925,"-",0.614355167925903,2,"iAPA",-0.378212911141026
"C16orf74","PAS42002_AATAAA_0.3",5.93933285065989e-05,0,20.219441880763,1,6.90476176892732e-06,0.00010561146978387,0.480198059859354,0.291091604288841,-0.189106455570513,"chr16",85707519,85707520,"-",0.385644832074097,2,"iAPA",-0.378212911141026
"C17orf75","PAS44101_AATAAA_0.25",0.000158134889132469,3.72508915235628e-05,19.1241112044368,1,1.22487673973728e-05,0.000175625469154341,0.749298509366532,0.523747547835826,-0.225550961530706,"chr17",32331596,32331597,"-",0.636523028601179,2,"iAPA",-0.358955194197926
"C17orf75","PAS44102_ATTAAA_0.3",0.000158134889132469,0.00079794574741183,13.321508538568,1,0.000262379005065902,0.00247399047858988,0.075145805947399,0.208550038614619,0.13340423266722,"chr17",32349778,32349779,"-",0.141847922281009,2,"iAPA",-0.358955194197926
"C2orf49","PAS6111_AATAAA_0.2",0.0138189919221435,0,8.56603544165409,1,0.00342492133825082,0.0207082037214268,0.439646766912551,0.289937759889527,-0.149709007023025,"chr2",105348761,105348762,"+",0.364792263401039,2,"TUTR",NA
"C2orf49","PAS6109_AATAAA_0",0.0138189919221435,0,8.56603544165409,1,0.00342492133825082,0.0207082037214268,0.560353233087449,0.710062240110473,0.149709007023025,"chr2",105345523,105345524,"+",0.635207736598961,2,"TUTR",NA
"C2orf68","PAS7994_AATAAA_0.15",1.2174710047593e-11,3.1257111884336e-13,56.6758999493645,1,5.13895208041815e-14,3.80317773209228e-12,0.512061915907386,0.178166653883019,-0.333895262024368,"chr2",85608288,85608289,"-",0.345114284895202,2,"TUTR",NA
"C2orf68","PAS7992_AATAAA_0.2",1.2174710047593e-11,0.000803898618696732,14.6106115941907,1,0.000132168208447535,0.00137838960635647,0.102551198777395,0.234970409484625,0.132419210707231,"chr2",85605254,85605255,"-",0.16876080413101,2,"TUTR",NA
"C3orf62","PAS11219_AATAAA_0.2",0.00660471342235164,0.0202548094832392,7.36240956567241,1,0.0066601479828037,0.0347295271083924,0.623073941877917,0.325682119181192,-0.297391822696725,"chr3",49268596,49268597,"-",0.474378030529554,2,"iAPA",-0.520011275266915
"C3orf62","PAS11221_APA_0.2",0.00660471342235164,0.00446782679949597,10.116971101098,1,0.00146910232213257,0.0103733074129334,0.0236766791239927,0.246296131694182,0.22261945257019,"chr3",49276080,49276081,"-",0.134986405409088,2,"iAPA",-0.520011275266915
"C6orf89","PAS17744_ATTAAA_0.1",1.82762633369043e-09,1.77475226680291e-06,27.0867811742264,1,1.94523556483459e-07,4.40048247103757e-06,0.361909986479548,0.543350888149772,0.181440901670223,"chr6",36928961,36928962,"+",0.45263043731466,2,"TUTR",NA
"C6orf89","PAS17740_AATAAA_0.05",1.82762633369043e-09,4.40060331214874e-09,38.7474794010159,1,4.82332674235217e-10,1.90247554438272e-08,0.26490262565333,0.100965158428961,-0.163937467224369,"chr6",36923525,36923526,"+",0.182933892041145,2,"TUTR",NA
"CACNG8","PAS47237_AATAAA_0.1",0.000328636002958076,0.00294563238900289,12.1752094104886,1,0.000484288623645979,0.00412107177483198,0.601768303952798,0.772602401981688,0.17083409802889,"chr19",53990213,53990214,"+",0.687185352967243,2,"iAPA",0.312840604668454
"CACNG8","PAS47234_None_0.15",0.000328636002958076,3.57346658803661e-05,20.5284653826384,1,5.87510248062882e-06,9.12887496557159e-05,0.185842037702063,0.0438355310624998,-0.142006506639563,"chr19",53974432,53974433,"+",0.114838784382281,2,"iAPA",0.312840604668454
"CALM3","PAS47004_AATAAA_0.05",1.45109270552968e-23,0,109.197700090925,1,1.46880476296544e-25,3.5541774578903e-23,0.76302255074682,0.887926770069453,0.124904219322633,"chr19",46610780,46610781,"+",0.825474660408136,2,"TUTR",NA
"CALM3","PAS47003_APA_0.2",1.45109270552968e-23,0,109.197700090925,1,1.46880476296544e-25,3.5541774578903e-23,0.23697744925318,0.112073229930547,-0.124904219322633,"chr19",46609302,46609303,"+",0.174525339591864,2,"TUTR",NA
