gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
APOOL,ENSG00000155008.16,PAS52157_AATAAA_0.15,0.5556761852852832,NA,1.9651319664305902,1,0.16096552571246792,0.547932395432138,0.35020243342982144,0.45383065079272117,0.10362821736289973,chrX,85093314,85093315,+,0.4020165421112713,distal pA,SDMAi
APPL1,ENSG00000157500.12,PAS9709_AATAAA_0.35,0.6531797383850056,NA,1.0540838113874997,1,0.30456841964900033,0.7000255475699462,0.5554952780498905,0.5017515152099694,-0.053743762839921105,chr3,57273451,57273452,+,0.52862339662993,distal pA,SDMAi
ARAF,ENSG00000078061.14,PAS51930_None_0.05,0.8736104273732831,NA,0.19307352844589332,1,0.6603707632852178,0.8975531947501539,0.9539391119102906,0.9624160987925764,0.00847698688228582,chrX,47571905,47571906,+,0.9581776053514335,distal pA,SDMAi
ARF6,ENSG00000165527.8,PAS36585_AATAAA_0.2,0.30189252335666067,NA,3.469586177944393,1,0.0625069463310223,0.35741032878937873,0.9446349033812282,0.8885016019077653,-0.05613330147346296,chr14,49897052,49897053,+,0.9165682526444967,distal pA,SDMAi
ARFGEF2,ENSG00000124198.10,PAS49180_AATAAA_0.2,0.3940892445276644,NA,2.6360615330711425,1,0.10446222006804394,0.4579188000471879,0.7668023202282152,0.8656557653633729,0.0988534451351577,chr20,49036691,49036692,+,0.816229042795794,distal pA,SDMAi
ARFGEF3,ENSG00000112379.9,PAS18342_AATAAA_0.45,0.3151325351012566,NA,3.3536745851092746,1,0.06705517098567128,0.37411702847518147,0.7668659657613688,0.9248059672157587,0.1579400014543899,chr6,138344609,138344610,+,0.8458359664885637,distal pA,SDMAi
ARHGAP11A,ENSG00000198826.11,PAS38255_ATTAAA_0.4,0.9936025719930182,NA,0.7726137917366032,1,0.3794096675751722,0.7523830130750684,0.5822009359756821,0.5427693488143304,-0.039431587161351755,chr15,32639037,32639038,+,0.5624851423950062,distal pA,SDMAi
ARHGAP35,ENSG00000160007.20,PAS47015_AATAAA_0.45,0.060903656771935565,NA,3.0457935124240976,1,0.08094654804459937,0.4081130886101179,0.35255782756087983,0.42646448226313094,0.0739066547022511,chr19,47005073,47005074,+,0.3895111549120054,distal pA,SDMAi
ARHGAP5,ENSG00000100852.14,PAS36486_APA_0.2,0.6936555171448382,NA,0.04915011527378965,1,0.8245487903715826,0.9549463239105894,0.35210169707268674,0.3333266911618153,-0.018775005910871445,chr14,32158003,32158004,+,0.342714194117251,distal pA,SDMAi
ARHGEF10,ENSG00000104728.16,PAS22505_AATAAA_0.2,0.9831996157565923,NA,0.009150378214769717,1,0.9237925093345488,0.9857405169595638,0.5693929479257569,0.5779896584817581,0.008596710556001197,chr8,1958639,1958640,+,0.5736913032037575,distal pA,SDMAi
ARHGEF12,ENSG00000196914.9,PAS30631_ATTAAA_0.3,0.38163169824349064,NA,3.8098772135936088,1,0.05095118543852538,0.3258008920809952,0.8239573003010193,0.7310481841419311,-0.09290911615908826,chr11,120489027,120489028,+,0.7775027422214752,distal pA,SDMAi
ARHGEF26,ENSG00000114790.13,PAS10345_APA_0,0.9528498904614128,NA,0.037617480580820484,1,0.8462132601209659,0.9610323336348003,0.24204233806467967,0.2585911201268313,0.0165487820621516,chr3,154257824,154257825,+,0.2503167290957555,distal pA,SDMAi
ARHGEF28,ENSG00000214944.10,PAS14969_AATAAA_0.25,0.8291679834865184,NA,0.41804472357034683,1,0.5179143050590376,0.8373368054461291,0.3372779726442611,0.3636357477165522,0.02635777507229109,chr5,73941988,73941989,+,0.35045686018040667,distal pA,SDMAi
ARHGEF40,ENSG00000165801.10,PAS36370_AATAAA_0.3,0.681035514252159,NA,0.9087532112228018,1,0.3404454450094675,0.7251494613532449,0.11095824400408416,0.17166198614404182,0.06070374213995766,chr14,21090244,21090245,+,0.141310115074063,distal pA,SDMAi
ARHGEF7,ENSG00000102606.20,PAS35760_ATTAAA_0.2,0.9209490075437436,NA,0.5111213435079662,1,0.474653837574489,0.8116605683444437,0.7734114969327505,0.7349951128343329,-0.03841638409841752,chr13,111305730,111305731,+,0.7542033048835417,distal pA,SDMAi
ARID1A,ENSG00000117713.21,PAS444_AATAAA_0.25,0.9929243793740504,NA,0.04851668947867438,1,0.825664742693438,0.9554434960840229,0.3464043697531203,0.33505485809093827,-0.01134951166218201,chr1,26782101,26782102,+,0.3407296139220293,distal pA,SDMAi
ARID1B,ENSG00000049618.25,PAS18468_AATAAA_0.2,0.6524695545289221,NA,0.030842578917145147,1,0.8605920537253643,0.9649446127758433,0.7911378065516624,0.7990431810171081,0.007905374465445703,chr6,157209256,157209257,+,0.7950904937843852,distal pA,SDMAi
ARID2,ENSG00000189079.18,PAS32496_AATAAA_0.1,0.7786905378691428,NA,1.2267715846392093,1,0.26803580792365356,0.6670595799983413,0.4076413626118354,0.322865931685054,-0.08477543092678141,chr12,45906539,45906540,+,0.3652536471484447,distal pA,SDMAi
ARID4A,ENSG00000032219.19,PAS36712_AATAAA_0.2,0.9960705426745304,NA,9.650094073094806e-4,1,0.9752180207052054,0.9959241267607534,0.40350884020429856,0.40680988896774445,0.0033010487634458907,chr14,58373731,58373732,+,0.40515936458602153,distal pA,SDMAi
ARIH1,ENSG00000166233.15,PAS38774_AATAAA_0.25,0.8311927907204938,NA,1.2932191397994757,1,0.25545555069127257,0.656697680920223,0.47227489598752315,0.4228579159371863,-0.049416980050336845,chr15,72586553,72586554,+,0.44756640596235475,distal pA,SDMAi
ARIH2,ENSG00000177479.20,PAS9591_AATAAA_0.35,0.9745725549907988,NA,0.06867226306349039,1,0.7932798631556425,0.9441378619367339,0.2928740640513562,0.3007753297781358,0.007901265726779627,chr3,48985535,48985536,+,0.296824696914746,distal pA,SDMAi
ARL10,ENSG00000175414.7,PAS15838_AATAAA_0.2,0.8441619458015326,NA,0.5455156139984183,1,0.46015582319790355,0.8041610454026479,0.5443032128065978,0.4673454611299208,-0.07695775167667696,chr5,176380376,176380377,+,0.5058243369682593,distal pA,SDMAi
ARL14EP,ENSG00000152219.5,PAS29641_AATAAA_0.2,0.8415753008994075,NA,0.2997406782700409,1,0.5840450378720033,0.8649180916360086,0.25354453861614823,0.28911494888398126,0.03557041026783303,chr11,30338451,30338452,+,0.27132974375006474,distal pA,SDMAi
ARL2BP,ENSG00000102931.8,PAS40637_ATTAAA_0.25,0.4515756814500077,NA,2.220683669434493,1,0.13617274743236588,0.5131233109326061,0.9041765625198074,0.9452158170098254,0.041039254490017996,chr16,57253597,57253598,+,0.9246961897648164,distal pA,SDMAi
ARL4A,ENSG00000122644.13,PAS20096_AATAAA_0.3,0.15416294914349551,NA,7.797167721670121,1,0.005232819350438296,0.09136276911715381,0.19631900772772026,0.42105021684269267,0.2247312091149724,chr7,12690724,12690725,+,0.3086846122852065,distal pA,SDMAi
ARL4D,ENSG00000175906.5,PAS42863_ATTAAA_0.1,0.4298289318828968,NA,2.366720554218432,1,0.12394718950917807,0.4935441689037716,0.6817123017585404,0.5185741290919197,-0.16313817266662067,chr17,43400932,43400933,+,0.60014321542523,distal pA,SDMAi
ARL5B,ENSG00000165997.5,PAS27019_AATAAA_0.3,0.6241135642629007,NA,1.1891747066188145,1,0.27549609095764704,0.673025053433211,0.8681845264104556,0.9126673739558829,0.044482847545427306,chr10,18681637,18681638,+,0.8904259501831693,distal pA,SDMAi
ARL6IP4,ENSG00000182196.14,PAS33521_ATTAAA_0,0.8828870213853521,NA,0.17252301825283212,1,0.6778791871110902,0.9042091529469359,0.9211972278957415,0.925721283061803,0.004524055166061469,chr12,122982908,122982909,+,0.9234592554787723,distal pA,SDMAi
ARL6IP5,ENSG00000144746.7,PAS9794_AATAAA_0.15,0.9143545229973076,NA,0.6775594824975997,1,0.4104283763734792,0.7732838301219347,0.2848790008438956,0.30904669944436025,0.024167698600464638,chr3,69106065,69106066,+,0.29696285014412793,distal pA,SDMAi
ARL6IP6,ENSG00000177917.12,PAS6409_APA_0.25,0.7688777588382084,NA,0.5503883565520482,1,0.45815905527713163,0.8027826702719806,0.1339480291626679,0.09860394924822391,-0.03534407991444399,chr2,152761168,152761169,+,0.1162759892054459,distal pA,SDMAi
ARL8B,ENSG00000134108.14,PAS9112_AATAAA_0.35,0.9269984091658036,NA,0.07493869271047515,1,0.7842772695087198,0.9425150302862213,0.7166503040608564,0.7278956916789715,0.01124538761811511,chr3,5180908,5180909,+,0.722272997869914,distal pA,SDMAi
ARMC10,ENSG00000170632.14,PAS20815_AATAAA_0.45,0.9105540791698635,NA,0.10575139560546631,1,0.7450339492549339,0.9253105946311637,0.4266083672354008,0.451292325229218,0.02468395799381723,chr7,103099750,103099751,+,0.43895034623230944,distal pA,SDMAi
ARMC8,ENSG00000114098.18,PAS10221_AATAAA_0.3,0.7176669657389407,NA,1.3504095676016732,1,0.24520652841613433,0.6487362391387177,0.15221466955538832,0.20004010164995034,0.047825432094562026,chr3,138298383,138298384,+,0.17612738560266933,distal pA,SDMAi
ARMCX3,ENSG00000102401.20,PAS52204_AATAAA_0.3,0.49937280209197965,NA,1.8942803881320742,1,0.16871992527677632,0.5610283962937981,0.506495715127796,0.6181728922341803,0.11167717710638425,chrX,101627841,101627842,+,0.5623343036809881,distal pA,SDMAi
ARPC2,ENSG00000163466.16,PAS6958_AATAAA_0.25,0.9837481810737279,NA,0.00817933233884105,1,0.9279378406404565,0.9860909462305893,0.9873650845696299,0.9879536392479983,5.885546783683804e-4,chr2,218254346,218254347,+,0.9876593619088141,distal pA,SDMAi
ARPC4,ENSG00000241553.13,PAS9143_ATTAAA_0.15,0.8534427747718673,NA,0.24872316463552124,1,0.6179755748014591,0.878955341665434,0.9438192399875257,0.9503598476303571,0.006540607642831375,chr3,9807096,9807097,+,0.9470895438089414,distal pA,SDMAi
ARPC5L,ENSG00000136950.13,PAS25477_AATAAA_0.1,0.32589158253719763,NA,0.8346054657613422,1,0.360944182236462,0.7380983239376407,0.7968989695643081,0.7687655395994062,-0.028133429964901868,chr9,124877413,124877414,+,0.7828322545818571,distal pA,SDMAi
ARRDC1,ENSG00000197070.14,PAS25766_None_0.25,0.3780791798294125,NA,2.78244445830569,1,0.09530260914366377,0.43912518335664297,0.12740890299168106,0.17014304075767106,0.04273413776599,chr9,137616226,137616227,+,0.14877597187467606,distal pA,SDMAi
ASAP2,ENSG00000151693.11,PAS5184_AATAAA_0.25,0.29767989657169086,NA,3.5076779029291174,1,0.06108501623518369,0.3540621455122706,0.8895102542978718,0.9333586809916185,0.04384842669374667,chr2,9405676,9405677,+,0.9114344676447451,distal pA,SDMAi
ASB1,ENSG00000065802.12,PAS7198_AATAAA_0.05,0.47302329588452735,NA,2.0725234618275863,1,0.14997319616810348,0.5332322518249651,0.6842378823313197,0.7411484886848282,0.05691060635350853,chr2,238452248,238452249,+,0.7126931855080739,distal pA,SDMAi
ASB7,ENSG00000183475.13,PAS39095_ATTAAA_0.35,0.7269815470856698,NA,1.7329072130136183,1,0.1880400450314867,0.5847861217906455,0.6156846773745969,0.7111100323065185,0.09542535493192161,chr15,100651696,100651697,+,0.6633973548405576,distal pA,SDMAi
ASF1A,ENSG00000111875.8,PAS18247_AATAAA_0.35,0.9754508755052093,NA,0.014475327523541637,1,0.9042348457584365,0.9798442563513655,0.41380994681093375,0.4057885960487925,-0.008021350762141222,chr6,118909164,118909165,+,0.40979927142986317,distal pA,SDMAi
ASL,ENSG00000126522.17,PAS20478_AATAAA_0.15,0.5464531145244779,NA,1.6326489923514202,1,0.2013370468676936,0.6026620707419064,0.2190990428617159,0.10993669407983908,-0.1091623487818768,chr7,66093175,66093176,+,0.16451786847077748,distal pA,SDMAi
ASNSD1,ENSG00000138381.10,PAS6703_AATAAA_0.35,0.602394304443323,NA,1.3113641329355232,1,0.2521478201422362,0.6535780872279278,0.2583050087137583,0.18014406824634532,-0.07816094046741295,chr2,189671281,189671282,+,0.2192245384800518,distal pA,SDMAi
ASPHD1,ENSG00000174939.11,PAS40452_AATAAA_0.35,0.8421044969633467,NA,0.29157244171005914,1,0.5892146303655776,0.8661146418319587,0.10450410250480902,0.08394295726016687,-0.020561145244642143,chr16,29919861,29919862,+,0.09422352988248794,distal pA,SDMAi
ASPSCR1,ENSG00000169696.16,PAS43557_AATAAA_0.15,0.9697237830113724,NA,0.021114004090122762,1,0.8844688146175078,0.9746762073298583,0.9385570405045995,0.9340500562525861,-0.004506984252013457,chr17,82017403,82017404,+,0.9363035483785929,distal pA,SDMAi
ASRGL1,ENSG00000162174.12,PAS29915_AATAAA_0.25,0.8527346214873924,NA,0.2535214615280097,1,0.6146063506749225,0.8768970564970949,0.7190296318874063,0.7583201525410841,0.039290520653677774,chr11,62393409,62393410,+,0.7386748922142452,distal pA,SDMAi
ASXL1,ENSG00000171456.22,PAS48945_AATAAA_0.15,0.08994940051085151,NA,0.15003188513310306,1,0.6985048895948833,0.9103703571338245,0.4436350382494427,0.4267457588400096,-0.016889279409433133,chr20,32439317,32439318,+,0.4351903985447262,distal pA,SDMAi
ATAT1,ENSG00000137343.18,PAS17578_AATAAA_0.4,0.7024792300939596,NA,0.8083151285505892,1,0.3686188527421551,0.7441884427730433,0.6467323604329889,0.7171533225126473,0.07042096207965842,chr6,30646818,30646819,+,0.6819428414728181,distal pA,SDMAi
ATF1,ENSG00000123268.9,PAS32576_ATTAAA_0.4,0.8334290827042468,NA,0.0037786662578582764,1,0.9509842232620699,0.9933467861400523,0.5016481253976286,0.5052615620141734,0.003613436616544785,chr12,50821131,50821132,+,0.503454843705901,distal pA,SDMAi
ATF5,ENSG00000169136.13,PAS47147_AATAAA_0.05,0.8736104273732831,NA,0.30509754839476955,1,0.5807042235724543,0.8646092929609608,0.7181725058100753,0.7303483280753978,0.012175822265322545,chr19,49933933,49933934,+,0.7242604169427366,distal pA,SDMAi
ATF6,ENSG00000118217.7,PAS1752_None_0.15,0.25338444960506507,NA,6.166789056340349,1,0.01301706604011202,0.15344503234727136,0.2219589924996431,0.32484412566269216,0.10288513316304906,chr1,161960122,161960123,+,0.27340155908116764,distal pA,SDMAi
ATF7IP,ENSG00000171681.13,PAS32241_AATAAA_0.3,0.33130987209155094,NA,5.131421545550438,1,0.023496476283108254,0.21120759688066917,0.6027909662444664,0.48661711559876125,-0.11617385064570512,chr12,14502927,14502928,+,0.5447040409216138,distal pA,SDMAi
ATG13,ENSG00000175224.17,PAS29809_AATAAA_0.15,0.8828870213853521,NA,0.17238613409972459,1,0.6779998233675442,0.9042091529469359,0.5449479077612889,0.5670879650304591,0.022140057269170232,chr11,46674516,46674517,+,0.5560179363958739,distal pA,SDMAi
ATG4B,ENSG00000168397.17,PAS7248_APA_0.2,0.9472394355451321,NA,0.044143533559690695,1,0.8335867956888995,0.9582180069343118,0.29304128432994947,0.28401590350763295,-0.00902538082231652,chr2,241673853,241673854,+,0.2885285939187912,distal pA,SDMAi
ATG4C,ENSG00000125703.15,PAS940_AATAAA_0.2,0.6406178261421495,NA,1.1061193637792712,1,0.2929270710599218,0.6894298178182428,0.40050398522282277,0.5247194849458191,0.12421549972299634,chr1,62865151,62865152,+,0.46261173508432096,distal pA,SDMAi
ATG7,ENSG00000197548.13,PAS9191_AATAAA_0.45,0.22084923399878362,NA,4.382087372634942,1,0.036318494382330424,0.2693223209634177,0.07346684032886353,0.1428696399125634,0.06940279958369988,chr3,11557662,11557663,+,0.10816824012071347,distal pA,SDMAi
ATM,ENSG00000149311.21,PAS30484_AATAAA_0.4,9.822518740177238e-7,0.050031243195433804,8.590817535528913,1,0.0033786229212461136,0.06871280996035072,0.8129017298921926,0.6301368576374851,-0.1827648722547075,chr11,108369098,108369099,+,0.7215192937648388,distal pA,SDMAi
ATMIN,ENSG00000166454.10,PAS40931_ATTAAA_0.15,0.33884270884702605,NA,3.1060745568292987,1,0.07800074249101216,0.40148654982712856,0.17198578305121148,0.27663997669867013,0.10465419364745865,chr16,81047235,81047236,+,0.2243128798749408,distal pA,SDMAi
ATP11A,ENSG00000068650.19,PAS35766_AATAAA_0.2,0.8830445737292679,NA,0.16753272231289884,1,0.6823139290861587,0.9052888779292179,0.7512141447143547,0.7138957036578356,-0.03731844105651905,chr13,112887165,112887166,+,0.7325549241860951,distal pA,SDMAi
ATP11B,ENSG00000058063.16,PAS10552_AATAAA_0.35,0.6223511389371087,NA,2.95144483121112,1,0.08580081806028163,0.4208820893490907,0.33691608086835867,0.4361710998104762,0.09925501894211752,chr3,182921626,182921627,+,0.38654359033941743,distal pA,SDMAi
ATP1B1,ENSG00000143153.14,PAS1821_AATAAA_0.15,0.20271990087610348,NA,3.0920740762758214,1,0.07867446849729029,0.4019756858095453,0.43316868380042556,0.5086286505376293,0.07545996673720373,chr1,169132717,169132718,+,0.4708986671690274,distal pA,SDMAi
ATP1B3,ENSG00000069849.11,PAS10264_AATAAA_0.4,0.8664895876971547,NA,0.05101520935386361,1,0.8213060568405349,0.953950393905932,0.029003348804722107,0.03133354101590835,0.002330192211186244,chr3,141926513,141926514,+,0.03016844491031523,distal pA,SDMAi
ATP2A2,ENSG00000174437.18,PAS33247_AATAAA_0.2,0.9014662963175168,NA,0.12432600431748142,1,0.7243891410629612,0.9196845670786615,0.18953877706534616,0.1987377444977032,0.009198967432357041,chr12,110351089,110351090,+,0.19413826078152469,distal pA,SDMAi
ATP2C1,ENSG00000017260.20,PAS10143_APA_0.3,0.002206931726334577,0.031819057840418566,11.446598890531277,1,7.162497623878463e-4,0.02274268546993762,0.4366259620252879,0.2993846653264451,-0.13724129669884283,chr3,131001991,131001992,+,0.36800531367586653,distal pA,SDMAi
ATP5MG,ENSG00000167283.9,PAS30585_AATAAA_0.15,0.03979060669446288,0,9.139735819448106,1,0.002501172134542581,0.05445829412268763,0.034530348650745,0.06737689892923249,0.032846550278487485,chr11,118409845,118409846,+,0.050953623789988745,distal pA,SDMAi
ATP6AP2,ENSG00000182220.15,PAS51886_AATAAA_0.25,0.4878769804891555,NA,1.9618713024010503,1,0.1613133273775112,0.547932395432138,0.8572234554383874,0.8997857652278717,0.042562309789484276,chrX,40606633,40606634,+,0.8785046103331295,distal pA,SDMAi
ATP6V0A2,ENSG00000185344.15,PAS33561_AATAAA_0.15,0.844915296928368,NA,0.02498384052887559,1,0.8744073338376367,0.9699103774812738,0.3044860577403916,0.2968749999999999,-0.0076110577403917246,chr12,123761751,123761752,+,0.30068052887019575,distal pA,SDMAi
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.5855033841415804,NA,0.7986983293735648,1,0.3714828327917653,0.7462490461803876,0.39492529904588175,0.3630393066455781,-0.03188599240030365,chr3,113812053,113812054,+,0.3789823028457299,distal pA,SDMAi
ATP6V1B2,ENSG00000147416.11,PAS22626_AATAAA_0.35,0.9946623003834119,NA,0.0015112388578018,1,0.9689903230912666,0.9943496751437657,0.9235228311470814,0.9248188957761708,0.0012960646290893774,chr8,20221688,20221689,+,0.9241708634616261,distal pA,SDMAi
ATP6V1C1,ENSG00000155097.12,PAS23260_AATAAA_0.3,0.06958186624285143,NA,14.384793893837013,1,1.4900068726126167e-4,0.007122892632729317,0.32431328560980877,0.42796624269176115,0.10365295708195238,chr8,103073048,103073049,+,0.376139764150785,distal pA,SDMAi
ATP6V1G1,ENSG00000136888.8,PAS25418_APA_0.1,0.20642561361148098,NA,6.809692060220186,1,0.009066439877575955,0.1256211001219214,0.7779870313651571,0.8530410982780623,0.07505406691290517,chr9,114598371,114598372,+,0.8155140648216097,distal pA,SDMAi
ATP8B2,ENSG00000143515.20,PAS1605_APA_0.25,0.9917219050602477,NA,0.0038783887309818965,1,0.9503424744123122,0.9928779641944762,0.9046252011376912,0.9023227344853538,-0.002302466652337354,chr1,154351302,154351303,+,0.9034739678115224,distal pA,SDMAi
ATRIP,ENSG00000164053.22,PAS9579_AATAAA_0.25,0.024775282289245602,0,10.313540739134964,1,0.0013205767370143653,0.03428471268140502,0.5913452229085137,0.37931496592628844,-0.21203025698222522,chr3,48467643,48467644,+,0.48533009441740105,distal pA,SDMAi
ATRN,ENSG00000088812.18,PAS48732_AATAAA_0.25,0.8380541174845613,NA,0.3250033723041952,1,0.5686162027104608,0.8606420357737089,0.7257762168353037,0.6868389104182718,-0.03893730641703186,chr20,3651112,3651113,+,0.7063075636267877,distal pA,SDMAi
ATXN10,ENSG00000130638.18,PAS51158_AATAAA_0.35,0.7810174169969021,NA,0.5061934616956023,1,0.47679133661602024,0.8126898839033729,0.04036959151442354,0.0547816037424278,0.014412012228004256,chr22,45844867,45844868,+,0.04757559762842567,distal pA,SDMAi
ATXN7,ENSG00000163635.20,PAS9772_AATAAA_0.25,0.32508611146359634,NA,0.05639543164170391,1,0.8122865869558137,0.9506886560676272,0.32384289271043487,0.3360012440728271,0.012158351362392239,chr3,64003560,64003561,+,0.32992206839163096,distal pA,SDMAi
AVL9,ENSG00000105778.20,PAS20273_AATAAA_0.2,0.4569296570513651,NA,3.8601822297307535,1,0.04944495776669799,0.3201021372883267,0.4972765725708024,0.6049463758129534,0.10766980324215103,chr7,32588708,32588709,+,0.5511114741918779,distal pA,SDMAi
AXL,ENSG00000167601.12,PAS46848_APA_0.05,0.007745193114232301,4.2590463312006425e-4,18.817950857286633,1,1.43807255608601e-5,0.0011155826325804947,0.8957902010995663,0.9340170587086948,0.03822685760912847,chr19,41261764,41261765,+,0.9149036299041305,distal pA,SDMAi
