gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
APPL1,ENSG00000157500.12,PAS9709_AATAAA_0.35,0.04877156963952987,0.06204674810075927,4.954422044042531,1,0.02602402238221691,0.0747045380204837,0.5555401390967718,0.6623065357538471,0.10676639665707532,chr3,57273451,57273452,+,0.6089233374253095,distal pA,SDMAiADMAi
ARAF,ENSG00000078061.14,PAS51930_None_0.05,0.034003105985678767,0,6.115365670197889,1,0.013401168648894938,0.04383948745062012,0.9540619728273332,0.8902889668410042,-0.06377300598632896,chrX,47571905,47571906,+,0.9221754698341686,distal pA,SDMAiADMAi
ARF6,ENSG00000165527.8,PAS36585_AATAAA_0.2,0.24054302199261945,NA,2.083894237354798,1,0.14885997926172112,0.2743379055769171,0.9449107990164167,0.9711926005626182,0.026281801546201522,chr14,49897052,49897053,+,0.9580516997895174,distal pA,SDMAiADMAi
ARFGEF2,ENSG00000124198.10,PAS49180_AATAAA_0.2,0.021291087327937164,0,7.12540344052195,1,0.0075999311720252516,0.0279394612855172,0.7672824576121808,0.9333938367049802,0.16611137909279938,chr20,49036691,49036692,+,0.8503381471585805,distal pA,SDMAiADMAi
ARFGEF3,ENSG00000112379.9,PAS18342_AATAAA_0.45,0.164948095037481,NA,2.8445128280940253,1,0.09168638042039931,0.19506526969689933,0.7666600092077397,0.918340482929028,0.15168047372128834,chr6,138344609,138344610,+,0.8425002460683839,distal pA,SDMAiADMAi
ARHGAP11A,ENSG00000198826.11,PAS38255_ATTAAA_0.4,0.00686401665244944,1,0.0587640185347027,1,0.8084602325612388,0.8759030608319228,0.5815282605849755,0.569486688562534,-0.012041572022441493,chr15,32639037,32639038,+,0.5755074745737547,distal pA,SDMAiADMAi
ARHGAP35,ENSG00000160007.20,PAS47015_AATAAA_0.45,8.993099051555507e-11,1.8306436963827434e-7,28.885591237321933,1,7.67819651904462e-8,1.2261213429633898e-6,0.3529675255677889,0.5592530444857344,0.20628551891794555,chr19,47005073,47005074,+,0.45611028502676165,distal pA,SDMAiADMAi
ARHGAP5,ENSG00000100852.14,PAS36486_APA_0.2,0.3141419192602057,NA,0.2959442684039004,1,0.58643624326265,0.7142492907750683,0.34980348556596014,0.30513916546397385,-0.04466432010198629,chr14,32158003,32158004,+,0.327471325514967,distal pA,SDMAiADMAi
ARHGEF10,ENSG00000104728.16,PAS22505_AATAAA_0.2,0.8305299364419977,NA,0.09410064778330707,1,0.7590273591324217,0.8428160935821046,0.5699141756994451,0.5997037204366035,0.029789544737158336,chr8,1958639,1958640,+,0.5848089480680243,distal pA,SDMAiADMAi
ARHGEF12,ENSG00000196914.9,PAS30631_ATTAAA_0.3,0.7915919371529553,NA,0.7390130449077787,1,0.3899772185390816,0.544745060339336,0.8236501951797832,0.8599835450524633,0.03633334987268011,chr11,120489027,120489028,+,0.8418168701161233,distal pA,SDMAiADMAi
ARHGEF28,ENSG00000214944.10,PAS14969_AATAAA_0.25,1.5013731964233311e-5,4.497705849455444e-7,28.487143296901195,1,9.432274960226649e-8,1.4756057091526112e-6,0.3372878468140683,0.5673975205680573,0.23010967375398894,chr5,73941988,73941989,+,0.4523426836910628,distal pA,SDMAiADMAi
ARHGEF40,ENSG00000165801.10,PAS36370_AATAAA_0.3,0.8674513286833926,NA,0.06120220771413187,1,0.8046057938184672,0.873411275546639,0.1119784687054648,0.09555300515623688,-0.016425463549227914,chr14,21090244,21090245,+,0.10376573693085084,distal pA,SDMAiADMAi
ARHGEF7,ENSG00000102606.20,PAS35760_ATTAAA_0.2,0.004186869674859514,1,0.4995578707878394,1,0.4796944543570864,0.6257016762415984,0.7734168395142791,0.8090562326676402,0.035639393153361065,chr13,111305730,111305731,+,0.7912365360909597,distal pA,SDMAiADMAi
ARID1A,ENSG00000117713.21,PAS444_AATAAA_0.25,0.5434493576987247,NA,0.039175561741330966,1,0.8431012611925559,0.9001416096308881,0.3463154321058067,0.33676425638914836,-0.009551175716658311,chr1,26782101,26782102,+,0.3415398442474775,distal pA,SDMAiADMAi
ARID1B,ENSG00000049618.25,PAS18468_AATAAA_0.2,0.3344466200172454,NA,0.35280027537965,1,0.5525322265253352,0.6864557793117988,0.7911500257282098,0.8205896131917024,0.029439587463492622,chr6,157209256,157209257,+,0.8058698194599561,distal pA,SDMAiADMAi
ARID2,ENSG00000189079.18,PAS32496_AATAAA_0.1,0.12650057584813318,NA,3.817186625831255,1,0.050729349802802186,0.12474131311605761,0.4076489293971595,0.24515330373823932,-0.1624956256589202,chr12,45906539,45906540,+,0.32640111656769943,distal pA,SDMAiADMAi
ARID4A,ENSG00000032219.19,PAS36712_AATAAA_0.2,0.8658869888205136,NA,0.06334832405718771,1,0.8012799684626033,0.8715751366473692,0.40241234005432536,0.3763754973651574,-0.02603684268916795,chr14,58373731,58373732,+,0.3893939187097414,distal pA,SDMAiADMAi
ARIH1,ENSG00000166233.15,PAS38774_AATAAA_0.25,0.2003693613963424,NA,0.006654592230916023,1,0.9349841381382835,0.9581092746736906,0.472273785369908,0.4759036307724183,0.0036298454025103233,chr15,72586553,72586554,+,0.47408870807116316,distal pA,SDMAiADMAi
ARIH2,ENSG00000177479.20,PAS9591_AATAAA_0.35,1.591413618633701e-5,2.737585031990702e-4,14.875885677628503,1,1.1482144725788817e-4,8.228647605582766e-4,0.2930155195610834,0.44324837514536264,0.15023285558427923,chr3,48985535,48985536,+,0.368131947353223,distal pA,SDMAiADMAi
ARL10,ENSG00000175414.7,PAS15839_AATAAA_0.2,0.1541357151406976,NA,4.7240039889831,1,0.02974440530759328,0.08304152338936246,0.17023073857943305,0.365396717247153,0.19516597866771995,chr5,176381907,176381908,+,0.26781372791329305,distal pA,SDMAiADMAi
ARL14EP,ENSG00000152219.5,PAS29641_AATAAA_0.2,1.9377807076299115e-10,0,46.4385675731188,1,9.453632149805971e-12,3.0955616762875294e-10,0.2528471616776272,0.8074327378293598,0.5545855761517325,chr11,30338451,30338452,+,0.5301399497534935,distal pA,SDMAiADMAi
ARL2BP,ENSG00000102931.8,PAS40637_ATTAAA_0.25,0.4833376418093209,NA,0.8190005146379917,1,0.36547255398553175,0.5210294186689072,0.9040003895554524,0.9312751354648263,0.027274745909373954,chr16,57253597,57253598,+,0.9176377625101393,distal pA,SDMAiADMAi
ARL4A,ENSG00000122644.13,PAS20096_AATAAA_0.3,0.002083916608410511,0.0018808466087386325,11.267224103212357,1,7.888760610603536e-4,0.004224724690637265,0.19631780442288216,0.45454570007886175,0.2582278956559796,chr7,12690724,12690725,+,0.32543175225087195,distal pA,SDMAiADMAi
ARL5B,ENSG00000165997.5,PAS27019_AATAAA_0.3,0.06177544108060557,NA,4.88464253573602,1,0.027096644906651406,0.07724331838175046,0.8674935985530773,0.9584769064769296,0.09098330792385234,chr10,18681637,18681638,+,0.9129852525150035,distal pA,SDMAiADMAi
ARL6IP4,ENSG00000182196.14,PAS33521_ATTAAA_0,0.19935824572248817,NA,2.4603128169746924,1,0.11675552782564971,0.23160686621446472,0.9213887467746608,0.9387842156933432,0.01739546891868249,chr12,122982908,122982909,+,0.930086481234002,distal pA,SDMAiADMAi
ARL6IP5,ENSG00000144746.7,PAS9794_AATAAA_0.15,0.16293635400371714,NA,4.262027584001771,1,0.038973377279343774,0.10222416298749053,0.284898602831571,0.35110241332413183,0.06620381049256086,chr3,69106065,69106066,+,0.3180005080778514,distal pA,SDMAiADMAi
ARL6IP6,ENSG00000177917.12,PAS6409_APA_0.25,0.025310591296303704,0,6.745606182028723,1,0.009397884008914531,0.03302133216830928,0.13454734770278987,0.3335033863545685,0.19895603865177863,chr2,152761168,152761169,+,0.23402536702867918,distal pA,SDMAiADMAi
ARL8B,ENSG00000134108.14,PAS9112_AATAAA_0.35,7.428632899902906e-7,0,29.010921421317107,1,7.197139265911965e-8,1.1552956798181704e-6,0.7174345354638793,0.8939094045428536,0.17647486907897436,chr3,5180908,5180909,+,0.8056719700033664,distal pA,SDMAiADMAi
ARMC10,ENSG00000170632.14,PAS20815_AATAAA_0.45,0.2125481746235966,NA,2.3274907279296713,1,0.12710662363252168,0.24565096445778287,0.4264220560979795,0.5398637540741844,0.1134416979762049,chr7,103099750,103099751,+,0.48314290508608193,distal pA,SDMAiADMAi
ARMC8,ENSG00000114098.18,PAS10221_AATAAA_0.3,0.4567490192395618,NA,1.085902689723298,1,0.2973808266828701,0.4535306253089925,0.15217414119819594,0.19999947912416538,0.047825337925969436,chr3,138298383,138298384,+,0.17608681016118066,distal pA,SDMAiADMAi
ARMCX3,ENSG00000102401.20,PAS52204_AATAAA_0.3,0.04828739430702246,0,5.405640669132026,1,0.020071780017687262,0.06115410927437901,0.5074279941999518,0.7295324135038269,0.22210441930387514,chrX,101627841,101627842,+,0.6184802038518893,distal pA,SDMAiADMAi
ARPC2,ENSG00000163466.16,PAS6958_AATAAA_0.25,0.9486464012939434,NA,0.013291848310473142,1,0.9082150436358064,0.9414753444678075,0.98675024654076815,0.9858268633628203,-9.23383177947823e-4,chr2,218254346,218254347,+,0.9862885549517942,distal pA,SDMAiADMAi
ARPC4,ENSG00000241553.13,PAS9143_ATTAAA_0.15,0.21867547476725646,NA,2.2682346309675268,1,0.13205024576246902,0.2524486394406036,0.9430204252640824,0.9146387668673004,-0.028381658396781972,chr3,9807096,9807097,+,0.9288295960656914,distal pA,SDMAiADMAi
ARPC5L,ENSG00000136950.13,PAS25478_AATAAA_0.3,7.352838387914724e-6,2.895704080971071e-6,23.554052219074038,1,1.2145337204955927e-6,1.4489669735214862e-5,0.08241965912534754,0.2104740833778742,0.12805442425252667,chr9,124877731,124877732,+,0.14644687125161088,distal pA,SDMAiADMAi
ARRDC1,ENSG00000197070.14,PAS25766_None_0.25,0.0024305368655701104,0,11.773051646719068,1,6.009437896563163e-4,0.00339707067871835,0.12697566241520664,0.21885162932630298,0.09187596691109634,chr9,137616226,137616227,+,0.1729136458707548,distal pA,SDMAiADMAi
ASAP2,ENSG00000151693.11,PAS5184_AATAAA_0.25,0.1176568234631816,NA,3.532178011650103,1,0.06018867482346666,0.141891959790338,0.8899752525573428,0.9318400231998908,0.04186477064254801,chr2,9405676,9405677,+,0.9109076378786167,distal pA,SDMAiADMAi
ASB1,ENSG00000065802.12,PAS7198_AATAAA_0.05,7.115925010073567e-8,0,33.94987229283197,1,5.655039743103499e-9,1.1284416420924888e-7,0.6842248228908275,0.9145071209579977,0.23028229806717015,chr2,238452248,238452249,+,0.7993659719244126,distal pA,SDMAiADMAi
ASB7,ENSG00000183475.13,PAS39095_ATTAAA_0.35,0.9491603167008295,NA,0.07002745906635255,1,0.7912968039530486,0.8649858008162776,0.6149381059023348,0.6381502167519452,0.02321211084961039,chr15,100651696,100651697,+,0.62654416132714,distal pA,SDMAiADMAi
ASF1A,ENSG00000111875.8,PAS18247_AATAAA_0.35,0.29912179997948274,NA,1.666654399635263,1,0.19670724992028235,0.33571661505662825,0.41397433949992,0.5088457609536547,0.09487142145373473,chr6,118909164,118909165,+,0.4614100502267874,distal pA,SDMAiADMAi
ASIC1,ENSG00000110881.12,PAS32550_AATAAA_0.1,1,NA,NA,1,1,NA,NA,NA,NA,chr12,50083609,50083610,+,NA,distal pA,SDMAiADMAi
ASNSD1,ENSG00000138381.10,PAS6703_AATAAA_0.35,0.5408539438726981,NA,0.6313057456528668,1,0.4268767620204843,0.5763468246514094,0.2584300143528515,0.3175858030857961,0.05915578873294458,chr2,189671281,189671282,+,0.2880079087193238,distal pA,SDMAiADMAi
ASPHD1,ENSG00000174939.11,PAS40452_AATAAA_0.35,0.028105587270315743,0,6.508917928028495,1,0.010733480348266277,0.03665758947235906,0.10428909423922816,0.24673740169751002,0.14244830745828185,chr16,29919861,29919862,+,0.1755132479683691,distal pA,SDMAiADMAi
ASPSCR1,ENSG00000169696.16,PAS43557_AATAAA_0.15,0.4260003546148972,NA,1.032470748176138,1,0.30957906564950144,0.4647649623554032,0.9385395919262661,0.9662539729087026,0.027714380982436504,chr17,82017403,82017404,+,0.9523967824174844,distal pA,SDMAiADMAi
ASRGL1,ENSG00000162174.12,PAS29915_AATAAA_0.25,0.09288952755936149,NA,4.029080520735363,1,0.04472230896400453,0.11362382747934313,0.7193605386448745,0.8731145911681337,0.15375405252325924,chr11,62393409,62393410,+,0.7962375649065041,distal pA,SDMAiADMAi
ASXL1,ENSG00000171456.22,PAS48945_AATAAA_0.15,2.5417172530952792e-14,3.536520823662377e-4,16.46932373683194,1,4.944363182456598e-5,3.9097623315610555e-4,0.4437704371456344,0.6057679602866665,0.16199752314103205,chr20,32439317,32439318,+,0.5247691987161505,distal pA,SDMAiADMAi
ATAT1,ENSG00000137343.18,PAS17578_AATAAA_0.4,0.017806888749404063,0,7.508738702106257,1,0.006140035370083404,0.02342612813037344,0.6469894412748842,0.8536564918535031,0.2066670505786189,chr6,30646818,30646819,+,0.7503229665641937,distal pA,SDMAiADMAi
ATF1,ENSG00000123268.9,PAS32576_ATTAAA_0.4,0.006897157700155944,8.884682960666773e-4,13.964215764056235,1,1.8632337334731643e-4,0.001252190705596157,0.5007011244009746,0.7236544136540065,0.22295328925303193,chr12,50821131,50821132,+,0.6121777690274905,distal pA,SDMAiADMAi
ATF5,ENSG00000169136.13,PAS47147_AATAAA_0.05,0.013684436713423087,0.008708236146928831,10.463616363589608,1,0.0012174870256927725,0.006148359417690491,0.7181200497317709,0.792768943892168,0.0746488941603971,chr19,49933933,49933934,+,0.7554444968119695,distal pA,SDMAiADMAi
ATF6,ENSG00000118217.7,PAS1752_None_0.15,1.0608307385439904e-10,1.027175345258177e-5,21.122569144470617,1,4.308240962451515e-6,4.468665773353248e-5,0.22195076185104715,0.4631579478395434,0.24120718598849625,chr1,161960122,161960123,+,0.3425543548452953,distal pA,SDMAiADMAi
ATF7IP,ENSG00000171681.13,PAS32241_AATAAA_0.3,0.003900262036959658,0.0020381404584196975,11.11819540417855,1,8.548491988956789e-4,0.00453659626586362,0.6027959747169778,0.7707940141192631,0.1679980394022853,chr12,14502927,14502928,+,0.6867949944181204,distal pA,SDMAiADMAi
ATG13,ENSG00000175224.17,PAS29809_AATAAA_0.15,0.6020959984457855,NA,0.4761240406169236,1,0.49018323229041205,0.6348764944203191,0.5449246821731952,0.5793572600051629,0.034432577831967626,chr11,46674516,46674517,+,0.562140971089179,distal pA,SDMAiADMAi
ATG4B,ENSG00000168397.17,PAS7248_APA_0.2,3.0261709208523397e-18,0,83.57130673960273,1,6.145865887823736e-20,5.044526720725722e-18,0.2930174436953642,0.7463192964455408,0.45330185275017665,chr2,241673853,241673854,+,0.5196683700704525,distal pA,SDMAiADMAi
ATG7,ENSG00000197548.13,PAS9191_AATAAA_0.45,6.541651048000158e-11,0,48.71472793081148,1,2.9603498120089018e-12,1.0564587503030028e-10,0.07488014674564081,0.49388627758612474,0.41900613084048394,chr3,11557662,11557663,+,0.2843832121658828,distal pA,SDMAiADMAi
ATM,ENSG00000149311.21,PAS30484_AATAAA_0.4,0.012151217717862,0,8.326007928243598,1,0.003908144746607495,0.016184688234184823,0.8446510013876122,0.9799146785090458,0.1352636771214336,chr11,108369098,108369099,+,0.9122828399483289,distal pA,SDMAiADMAi
ATMIN,ENSG00000166454.10,PAS40931_ATTAAA_0.15,7.666470707968651e-4,0,14.257526764858994,1,1.5942197366239447e-4,0.0010940932774422523,0.1709110950926217,0.4154036564936338,0.2444925614010121,chr16,81047235,81047236,+,0.29315737579312773,distal pA,SDMAiADMAi
ATP11A,ENSG00000068650.19,PAS35766_AATAAA_0.2,0.19964206321049244,NA,2.456318678088337,1,0.11705282999714524,0.23192057337059094,0.750932719376839,0.5378423570911208,-0.2130903622857182,chr13,112887165,112887166,+,0.6443875382339799,distal pA,SDMAiADMAi
ATP11B,ENSG00000058063.16,PAS10552_AATAAA_0.35,0.050206836403110855,NA,1.5242918557487428,1,0.21697116110966994,0.3605545870673851,0.3369162207682779,0.4179110630419515,0.08099484227367365,chr3,182921626,182921627,+,0.3774136419051147,distal pA,SDMAiADMAi
ATP1B1,ENSG00000143153.14,PAS1821_AATAAA_0.15,0.07195988953227042,NA,2.6308037449462063,1,0.10480864543238157,0.21518836763393107,0.43331531557489383,0.49863000981526984,0.065314694240376,chr1,169132717,169132718,+,0.46597266269508186,distal pA,SDMAiADMAi
ATP1B3,ENSG00000069849.11,PAS10264_AATAAA_0.4,0.006655386454543263,0.0010226315808405993,12.40180815934491,1,4.2891832308987606e-4,0.0025474396497262683,0.02840130892674053,0.0749239357513779,0.04652262682463737,chr3,141926513,141926514,+,0.051662622339059217,distal pA,SDMAiADMAi
ATP2A2,ENSG00000174437.18,PAS33247_AATAAA_0.2,0.11618215040335268,NA,3.560747951103167,1,0.059161075819653144,0.140227069444872,0.19077110734824332,0.2580832784507232,0.06731217110247989,chr12,110351089,110351090,+,0.22442719289948326,distal pA,SDMAiADMAi
ATP2C1,ENSG00000017260.20,PAS10146_ATTAAA_0.25,1.2523917032673667e-6,0.005519216139705795,11.30825074040331,1,7.716343388845482e-4,0.004155888880291583,0.16666525131980903,0.29299354858005755,0.12632829726024852,chr3,131016708,131016709,+,0.2298293999499333,distal pA,SDMAiADMAi
ATP5MG,ENSG00000167283.9,PAS30585_AATAAA_0.15,1.959035865661539e-7,0,31.8106747802085,1,1.6995609165672954e-8,3.0772050007024324e-7,0.03502529842838353,0.12685577080573884,0.09183047237735531,chr11,118409845,118409846,+,0.08094053461706119,distal pA,SDMAiADMAi
ATP5PB,ENSG00000116459.11,PAS1329_ATTAAA_0.25,0.2174728594841488,NA,2.278202887169755,1,0.13120382449672818,0.2514603809470295,0.0059688073481587445,0.017825766549403155,0.01185695920124441,chr1,111462771,111462772,+,0.01189728694878095,distal pA,SDMAiADMAi
ATP6AP2,ENSG00000182220.15,PAS51886_AATAAA_0.25,0.16769163642759208,NA,2.8110244197855536,1,0.09361857583336437,0.19797868527327958,0.8573938242893097,0.9104970793771102,0.05310325508780056,chrX,40606633,40606634,+,0.8839454518332099,distal pA,SDMAiADMAi
ATP6V0A2,ENSG00000185344.15,PAS33561_AATAAA_0.15,2.256428865436255e-8,2.9580210053119357e-10,42.75530099263415,1,6.203355309153066e-11,1.7598089992233306e-9,0.3044861616171901,0.6699019987015326,0.36541583708434244,chr12,123761751,123761752,+,0.48719408015936133,distal pA,SDMAiADMAi
ATP6V1A,ENSG00000114573.12,PAS10002_AATAAA_0.15,0.0033471311072095842,1,0.01526835258846404,1,0.9016595670687504,0.9376833000887282,0.39539215026832625,0.3914059538704591,-0.0039861963978671255,chr3,113812053,113812054,+,0.3933990520693927,distal pA,SDMAiADMAi
ATP6V1B2,ENSG00000147416.11,PAS22626_AATAAA_0.35,0.2983033969751321,NA,1.6716524105249846,1,0.19603735381793466,0.3349447544000016,0.9242170918473188,0.9617357452424525,0.037518653395133716,chr8,20221688,20221689,+,0.9429764185448857,distal pA,SDMAiADMAi
ATP6V1C1,ENSG00000155097.12,PAS23260_AATAAA_0.3,4.793463137992048e-19,1.7811978556443397e-19,85.9262792492591,1,1.8677019457639322e-20,1.6308614437053568e-18,0.32434654175177247,0.6017058785881086,0.2773593368363362,chr8,103073048,103073049,+,0.46302621016994056,distal pA,SDMAiADMAi
ATP6V1G1,ENSG00000136888.8,PAS25418_APA_0.1,0.0059908935870626534,8.495979733529258e-4,12.748244188188437,1,3.56343520832353e-4,0.0021805673103816752,0.7788790706242442,0.8737965405809941,0.09491746995674988,chr9,114598371,114598372,+,0.8263378056026192,distal pA,SDMAiADMAi
ATP8B2,ENSG00000143515.20,PAS1605_APA_0.25,0.18307761787928695,NA,2.635981860958964,1,0.10446746013779347,0.21486858824198352,0.9038559835155436,0.9557564770692705,0.051900493553726834,chr1,154351302,154351303,+,0.929806230292407,distal pA,SDMAiADMAi
ATRIP,ENSG00000164053.22,PAS9579_AATAAA_0.25,0.24701791186256147,NA,2.030686239201941,1,0.15415098998036214,0.2812610446826269,0.5914453349971267,0.43924828716269815,-0.15219704783442856,chr3,48467643,48467644,+,0.5153468110799124,distal pA,SDMAiADMAi
ATRN,ENSG00000088812.18,PAS48732_AATAAA_0.25,0.14696686423252464,NA,3.0859167998765997,1,0.07897274811760141,0.17515442953967184,0.7255039033518779,0.8351335377351797,0.10962963438330187,chr20,3651112,3651113,+,0.7803187205435288,distal pA,SDMAiADMAi
ATXN10,ENSG00000130638.18,PAS51158_AATAAA_0.35,0.052395939935511025,NA,5.226734740808752,1,0.022242249999114283,0.06613054382735935,0.0393421935849706,0.09518038533950701,0.055838191754536415,chr22,45844867,45844868,+,0.0672612894622388,distal pA,SDMAiADMAi
ATXN7,ENSG00000163635.20,PAS9772_AATAAA_0.25,0.15418258311602176,NA,5.382209851718926,1,0.02034309433725006,0.061941984099134234,0.3248646093549816,0.47321123503620416,0.14834662568122253,chr3,64003560,64003561,+,0.39903792219559286,distal pA,SDMAiADMAi
AVL9,ENSG00000105778.20,PAS20273_AATAAA_0.2,0.014038569513544442,0.4692895610226518,1.6657238767477338,1,0.19683226621259126,0.3357903369280066,0.4969735366545491,0.5870659723724807,0.09009243571793163,chr7,32588708,32588709,+,0.5420197545135149,distal pA,SDMAiADMAi
AXL,ENSG00000167601.12,PAS46848_APA_0.05,0.007851159738423595,0.001791501171323533,12.649325857666554,1,3.7570112864400803e-4,0.0022775146705391568,0.895672534225651,0.9308836159941797,0.03521108176852872,chr19,41261764,41261765,+,0.9132780751099153,distal pA,SDMAiADMAi
B2M,ENSG00000166710.23,PAS38488_AATAAA_0.2,0.021024750664718275,0,7.153530876872537,1,0.007481655203427342,0.027595607808447404,0.9740466626230018,0.9875378152606351,0.013491152637633341,chr15,44718143,44718144,+,0.9807922389418184,distal pA,SDMAiADMAi
B3GALT6,ENSG00000176022.7,PAS29_ATTAAA_0.25,0.013419357327810258,0.007494031752670884,8.722427742555737,1,0.0031431921258443,0.013540581334287972,0.3893129259862165,0.6896551724425805,0.300342246456364,chr1,1235037,1235038,+,0.5394840492143984,distal pA,SDMAiADMAi
