gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition,prox_to_dist_shift,log2FoldChange,padj,APA_and_gene_class
SOBP,ENSG00000112320,PAS18169_APA_0.3,0.6927741019827642,1,0.23677424092727503,1,0.6265456975724351,0.7255485068650898,0.5920830081182946,0.5508547019957892,-0.04122830612250539,chr6,107659545,107659546,+,0.5714688550570419,0,TUTR,proximal pA,DMAi_96hrs,0.08245661224501077,-0.7336207497532309,0.005760801018781155,no 3' UTR lengthening + gene downregulated
SOX4,ENSG00000124766,PAS17417_APA_0.2,0.12765959289938958,1,3.8274324742887984,1,0.05042011247325105,0.09803156295148138,0.37766738885453394,0.4662822741415608,0.08861488528702688,chr6,21596078,21596079,+,0.4219748314980474,0,TUTR,proximal pA,DMAi_96hrs,-0.1235598561125158,-1.0202596196614064,3.9755578462354684e-11,no 3' UTR lengthening + gene downregulated
SP1,ENSG00000185591,PAS32640_None_0.15,0.00120187416455546,0.1925135621017469,3.64144096000814,1,0.05635813695727549,0.1078211749209122,0.2754250298566534,0.3651527311716261,0.08972770131497271,chr12,53415719,53415720,+,0.32028888051413973,0,TUTR,proximal pA,DMAi_96hrs,-0.05396257311707914,-0.9867663734433506,2.1051624491647407e-12,no 3' UTR lengthening + gene downregulated
SPCS3,ENSG00000129128,PAS13410_ATTAAA_0.4,4.542142663299401e-5,0.004697921810205028,10.988329113461075,1,9.168743504043724e-4,0.003109306333284612,0.23038728900788208,0.15473458768472795,-0.07565270132315413,chr4,176328348,176328349,+,0.192560938346305,0,TUTR,proximal pA,DMAi_96hrs,0.04883041849432365,-1.175993930727119,4.408049315499197e-27,no 3' UTR lengthening + gene downregulated
SRSF3,ENSG00000112081,PAS17732_AATAAA_0.15,2.1062973615092645e-4,0.00701155759133072,10.247880634422472,1,0.0013684172643975178,0.004411659475415546,0.2880565644201704,0.2340282289440476,-0.05402833547612279,chr6,36602289,36602290,+,0.261042396682109,0,TUTR,proximal pA,DMAi_96hrs,0.0513248577617435,-0.8361496140556679,1.6507787584427072e-44,no 3' UTR lengthening + gene downregulated
STMN1,ENSG00000117632,PAS2968_AATAAA_0.1,0.011707182390998471,0,7.661095724779443,1,0.005642422681987211,0.015216049348384936,0.8969717875615695,0.8700914656358908,-0.026880321925678685,chr1,25900567,25900568,-,0.8835316265987301,0,TUTR,proximal pA,DMAi_96hrs,0.05376064385135722,-1.0950579930300244,2.7100491799117288e-58,no 3' UTR lengthening + gene downregulated
STT3B,ENSG00000163527,PAS9352_AATAAA_0.2,1.8726406261436248e-8,0,35.02631159075463,1,3.252801087619608e-9,3.126981481385411e-8,0.10556820358080744,0.03035657662369894,-0.0752116269571085,chr3,31636235,31636236,+,0.06796239010225319,0,TUTR,proximal pA,DMAi_96hrs,0.15042325391421707,-1.068390454184759,1.7077638930131107e-29,no 3' UTR lengthening + gene downregulated
SUB1,ENSG00000113387,PAS14678_AATAAA_0.1,0.4180512268822946,1,2.0180727905826643,1,0.15543631059405033,0.2475166999442608,0.897230645681183,0.8812924665743497,-0.015938179106833372,chr5,32601330,32601331,+,0.8892615561277664,0,TUTR,proximal pA,DMAi_96hrs,0.022151743599589713,-0.8027512417216188,2.472432408220002e-38,no 3' UTR lengthening + gene downregulated
SUMO3,ENSG00000184900,PAS50619_ATTAAA_0.05,2.1716551890986485e-11,0.618448590578568,0.830595774563335,1,0.3621003111504386,0.4823043731762238,0.33826049091969085,0.3583723196247308,0.02011182870503997,chr21,44805861,44805862,-,0.34831640527221086,0,TUTR,proximal pA,DMAi_96hrs,0.058873655411135706,-0.6770956466643302,3.157089199507043e-13,no 3' UTR lengthening + gene downregulated
SUZ12,ENSG00000178691,PAS42591_ATTAAA_0.3,0.02470017480218932,0.08769689854272199,3.796939829384428,1,0.051346344276637,0.09960074428450864,0.1960872762755412,0.24237518164549124,0.04628790536995003,chr17,31999621,31999622,+,0.21923122896051625,0,TUTR,proximal pA,DMAi_96hrs,-0.044288257333395975,-0.640670517076786,1.2757921111248036e-17,no 3' UTR lengthening + gene downregulated
TBL1X,ENSG00000101849,PAS51738_APA_0.25,0.6664089014748524,1,0.2792829030940993,1,0.5971716130099327,0.7002645193982678,0.6984914896426514,0.7215414908307697,0.023050001188118285,chrX,9719433,9719434,+,0.7100164902367105,0,TUTR,proximal pA,DMAi_96hrs,-0.04610000237623668,-0.6007462062361543,0.0011720106173263318,no 3' UTR lengthening + gene downregulated
TCEA1,ENSG00000187735,PAS23896_ATTAAA_0.4,0.2327798747533168,1,1.8921594978783105,1,0.1689585526708779,0.2647750912735555,0.0614217040514905,0.04469889130809834,-0.016722812743392157,chr8,53967123,53967124,-,0.05306029767979442,0,TUTR,proximal pA,DMAi_96hrs,0.033445625486784314,-0.6173248710494234,1.4452699795953925e-12,no 3' UTR lengthening + gene downregulated
TCF19,ENSG00000137310,PAS17595_AATAAA_0.3,0.23942505929108587,1,0.4256323874597001,1,0.5141398885521055,0.6281295153547186,0.6655142687691269,0.6965131074585043,0.03099883868937736,chr6,31163777,31163778,+,0.6810136881138156,0,TUTR,proximal pA,DMAi_96hrs,-0.028746019933985845,-1.593826310013382,4.9277932474696e-21,no 3' UTR lengthening + gene downregulated
TEX261,ENSG00000144043,PAS7870_AATAAA_0.2,0.3156969552731768,1,1.3615772318207746,1,0.2432643205135301,0.35262204923704943,0.09876595236813168,0.0761339244665401,-0.02263202790159157,chr2,70988120,70988121,-,0.08744993841733589,0,TUTR,proximal pA,DMAi_96hrs,0.04526405580318314,-0.8839196473231034,5.305480171145203e-16,no 3' UTR lengthening + gene downregulated
TFCP2L1,ENSG00000115112,PAS8279_AATAAA_0.3,0.73308559821577,1,0.17750829582894312,1,0.6735233743605564,0.7642333317068338,0.19433686768011849,0.15775082989898237,-0.03658603778113612,chr2,121220956,121220957,-,0.17604384878955043,0,TUTR,proximal pA,DMAi_96hrs,0.07317207556227212,-0.689147977902926,0.03166883497041956,no 3' UTR lengthening + gene downregulated
TFDP1,ENSG00000198176,PAS35791_AATAAA_0.15,0.01510323331972153,0,7.138133045523773,1,0.007546168162992179,0.019511673167775773,0.17306696989306936,0.10238198630049408,-0.07068498359257529,chr13,113640816,113640817,+,0.13772447809678173,0,TUTR,proximal pA,DMAi_96hrs,0.14136996718515055,-1.1178195119094505,1.0270795777953119e-24,no 3' UTR lengthening + gene downregulated
TFPI2,ENSG00000105825,PAS21964_APA_0.1,0.7371682820359411,1,0.17174164140055836,1,0.6785685718066046,0.7682027009466657,0.8516562233551599,0.8341448023662686,-0.017511420988891246,chr7,93886547,93886548,-,0.8429005128607143,0,TUTR,proximal pA,DMAi_96hrs,0.03502284197778255,-0.8899238827512896,2.035389292902473e-8,no 3' UTR lengthening + gene downregulated
TIMELESS,ENSG00000111602,PAS34385_APA_0.1,0.7352676286228232,1,0.8506133495898212,1,0.35637888205156376,0.47648198567611416,0.24852896739941727,0.2173387692495801,-0.031190198149837256,chr12,56417392,56417393,-,0.2329338683244987,0,TUTR,proximal pA,DMAi_96hrs,0.06407636883694268,-1.621144165464116,1.825942074692979e-24,no 3' UTR lengthening + gene downregulated
TIMM8A,ENSG00000126953,PAS52922_APA_0.3,0.2024508304711233,1,3.6016613545017435,1,0.057721859857247,0.10987424863873184,0.807042035042016,0.6828112657536228,-0.12423076928839316,chrX,101346337,101346338,-,0.7449266503978194,0,TUTR,proximal pA,DMAi_96hrs,0.17044373532471413,-1.474397413593517,5.905957013908485e-13,no 3' UTR lengthening + gene downregulated
TIPIN,ENSG00000075131,PAS39656_APA_0.35,0.25590708226657,1,1.725506141019423,1,0.1889858238139016,0.28933614846125244,0.964962997823942,0.9299436563400656,-0.03501934148387642,chr15,66336838,66336839,-,0.9474533270820038,0,TUTR,proximal pA,DMAi_96hrs,0.07003868296775276,-0.9484159473342348,1.1367645801916977e-7,no 3' UTR lengthening + gene downregulated
TLNRD1,ENSG00000140406,PAS38911_ATTAAA_0.3,0.10206014497732332,1,3.378965186276446,1,0.06603350289207409,0.12283917763021795,0.29537690563279184,0.2142435071891464,-0.0811333984436455,chr15,81003754,81003755,+,0.2548102064109691,0,TUTR,proximal pA,DMAi_96hrs,0.16226679688729093,-1.5190572801803466,2.316530129451213e-16,no 3' UTR lengthening + gene downregulated
TMEM106C,ENSG00000134291,PAS32510_AATAAA_0.3,0.02007858373059923,0,6.564814197459782,1,0.010401459681508116,0.025487668755135067,0.17853766611079389,0.1209615870693344,-0.05757607904145949,chr12,47968485,47968486,+,0.14974962659006413,0,TUTR,proximal pA,DMAi_96hrs,0.11515215808291905,-1.1784315467829236,7.51711671538131e-18,no 3' UTR lengthening + gene downregulated
TMEM165,ENSG00000134851,PAS12849_APA_0.3,0.0921528289473712,1,3.576302607534672,1,0.05860946516385837,0.11133695170660704,0.2326184984205676,0.1658556085475065,-0.06676288987306112,chr4,55425635,55425636,+,0.19923705348403703,0,TUTR,proximal pA,DMAi_96hrs,0.13352577974612212,-0.6835390837268314,4.185003523715822e-6,no 3' UTR lengthening + gene downregulated
TMEM65,ENSG00000164983,PAS24515_ATTAAA_0.2,0.08337067423291022,1,0.4160655325042626,1,0.5189068246615064,0.6329794363967574,0.4204629619131987,0.3863512868633394,-0.03411167504985924,chr8,124311997,124311998,-,0.4034071243882691,0,TUTR,proximal pA,DMAi_96hrs,0.07057353594193377,-0.8564163711663643,3.725909392398245e-6,no 3' UTR lengthening + gene downregulated
TMEM92,ENSG00000167105,PAS43043_APA_0.2,0.010235214625140493,0.14116603401460445,4.162588433362544,1,0.04132620368068236,0.08280676422713744,0.7467807031945007,0.6410256410256411,-0.10575506216885966,chr17,50279790,50279791,+,0.6939031721100709,0,TUTR,proximal pA,DMAi_96hrs,0.18223807879072207,-0.6627661100531138,0.00426338857107453,no 3' UTR lengthening + gene downregulated
TMX4,ENSG00000125827,PAS49513_AATAAA_0.4,0.024588510056233803,0.10496278986951556,4.668108987531468,1,0.03072774313820776,0.06432735153939854,0.2539702365918371,0.3734766196156563,0.11950638302381922,chr20,7980983,7980984,-,0.3137234281037467,1,TUTR,proximal pA,DMAi_96hrs,-0.11326176268255905,-1.7312711278358874,2.8805465793303696e-20,no 3' UTR lengthening + gene downregulated
TOR1A,ENSG00000136827,PAS26611_None_0.1,0.8501102991560355,1,0.059861222114705015,1,0.8067154191608921,0.8670916106621374,0.7755879275019927,0.766889561340968,-0.008698366161024705,chr9,129813580,129813581,-,0.7712387444214803,0,TUTR,proximal pA,DMAi_96hrs,0.017396732322049357,-0.7196823305040092,5.853714052234447e-7,no 3' UTR lengthening + gene downregulated
TP73,ENSG00000078900,PAS83_APA_0.15,0.04590883043337852,0,4.921567257237257,1,0.026523445865460207,0.056783343730121234,0.3676389431181777,0.5478870469725657,0.18024810385438805,chr1,3733903,3733904,+,0.4577629950453717,2,TUTR,proximal pA,DMAi_96hrs,-0.36049620770877616,-1.1321108473045118,5.545973113369253e-5,no 3' UTR lengthening + gene downregulated
TPX2,ENSG00000088325,PAS48918_AATAAA_0.45,0.003564383931599055,0,10.069227403379044,1,0.0015076623953102063,0.004814636336204514,0.212510427367576,0.15343326493825762,-0.05907716242931835,chr20,31801491,31801492,+,0.1829718461529168,0,TUTR,proximal pA,DMAi_96hrs,0.11815432485863672,-1.871409373247624,2.2418058149098036e-111,no 3' UTR lengthening + gene downregulated
TRAF3IP1,ENSG00000204104,PAS7194_APA_0.25,0.9836041430521024,1,0.0012180211784880155,1,0.9721593529111802,0.9821784263370932,0.23858600631521795,0.2360259571387832,-0.00256004917643482,chr2,238399154,238399155,+,0.23730598172700057,0,TUTR,proximal pA,DMAi_96hrs,0.005120098352869751,-0.8616605351087061,6.849426663110403e-5,no 3' UTR lengthening + gene downregulated
TRIM24,ENSG00000122779,PAS21026_APA_0.2,0.39963497912542806,1,0.9840241026402056,1,0.32120733531437723,0.4388792645726254,0.29290301324555745,0.3953699186273028,0.10246690538174535,chr7,138585345,138585346,+,0.3441364659364301,0,TUTR,proximal pA,DMAi_96hrs,-0.20493381076349065,-0.6895338498554411,0.017065702115595754,no 3' UTR lengthening + gene downregulated
TRIM39,ENSG00000204599,PAS17555_AATAAA_0.4,0.53530532065998,1,0.5601533704382291,1,0.4541984538933164,0.5728794890222982,0.4536628790768913,0.3823705664495825,-0.07129231262730884,chr6,30343465,30343466,+,0.41801672276323687,0,TUTR,proximal pA,DMAi_96hrs,0.14258462525461768,-0.6435830576379723,0.02405885168925736,no 3' UTR lengthening + gene downregulated
TRIM65,ENSG00000141569,PAS44895_APA_0.35,0.8551108848269019,1,0.056145858130093984,1,0.8126946703017579,0.8716420651760801,0.1855919074079864,0.17617263175835873,-0.009419275649627634,chr17,75889227,75889228,-,0.18088226958317252,0,TUTR,proximal pA,DMAi_96hrs,0.018838551299255157,-0.7356369962147125,1.412472374447678e-4,no 3' UTR lengthening + gene downregulated
TRIM66,ENSG00000166436,PAS30897_ATTAAA_0.3,0.6706066064994752,1,0.2708717336437303,1,0.602747604651314,0.7049292812038824,0.42710502707048975,0.4691854594046907,0.04208043233420095,chr11,8615525,8615526,-,0.4481452432375902,0,TUTR,proximal pA,DMAi_96hrs,-0.08416086466840184,-0.6760036242623144,0.0021663326535218733,no 3' UTR lengthening + gene downregulated
TRMT1L,ENSG00000121486,PAS4559_APA_0.3,0.009758908462525842,0.22633059280754209,2.2627790001774883,1,0.13251607219575787,0.2175405977404208,0.7159765564681765,0.7971168117007325,0.08114025523255597,chr1,185119046,185119047,-,0.7565466840844545,1,TUTR,proximal pA,DMAi_96hrs,-0.033891816040455366,-0.8372858249006216,9.692936137972198e-5,no 3' UTR lengthening + gene downregulated
TSFM,ENSG00000123297,PAS32795_AATAAA_0.25,5.16632095307578e-4,0,14.007441266004207,1,1.820885848180028e-4,7.356267655799292e-4,0.979071731269148,0.923092535731016,-0.05597919553813213,chr12,57796735,57796736,+,0.951082133500082,0,TUTR,proximal pA,DMAi_96hrs,0.11195839107626426,-0.914524283591935,8.559038301296202e-15,no 3' UTR lengthening + gene downregulated
TSPAN3,ENSG00000140391,PAS39797_AATAAA_0.35,0.0014186593848029706,0,11.938322757889182,1,5.499096352708485e-4,0.001977607544777252,0.9899968955434164,0.9618186615376488,-0.028178234005767244,chr15,77046029,77046030,-,0.9759077785405328,0,TUTR,proximal pA,DMAi_96hrs,0.05635646801153437,-0.5859467726241329,2.714438880646883e-9,no 3' UTR lengthening + gene downregulated
TSR1,ENSG00000167721,PAS43672_ATTAAA_0.35,0.05076757575677881,1,1.3501171190291643,1,0.24525764294649507,0.35466550970982413,0.6298532351656332,0.5936599074640014,-0.03619332770163175,chr17,2323980,2323981,-,0.6117565713148173,0,TUTR,proximal pA,DMAi_96hrs,0.03691324010501762,-1.000773308294327,2.8157796112756867e-18,no 3' UTR lengthening + gene downregulated
TTF2,ENSG00000116830,PAS1409_APA_0.3,0.05150099782026034,1,0.5800561923533678,1,0.446290296167579,0.5650703160839478,0.7111104509062708,0.7560975157510823,0.04498706484481152,chr1,117102600,117102601,+,0.7336039833286765,0,TUTR,proximal pA,DMAi_96hrs,0.015717099806269563,-0.8429195101334817,6.954090195439952e-8,no 3' UTR lengthening + gene downregulated
TUBA1C,ENSG00000167553,PAS32522_AATAAA_0.35,9.589157753535542e-6,0,22.20998879070976,1,2.4439898819887664e-6,1.4685207459653271e-5,0.997219865926024,0.9908477169416025,-0.006372148984421511,chr12,49273330,49273331,+,0.9940337914338132,0,TUTR,proximal pA,DMAi_96hrs,0.012744297968843021,-1.0707203926515945,4.279773737455187e-126,no 3' UTR lengthening + gene downregulated
TUBB,ENSG00000196230,PAS17581_AATAAA_0.1,0.006939775266847368,0,8.716637012912543,1,0.00315319153989692,0.009216976779882749,0.5916906892570969,0.6272131325102233,0.03552244325312637,chr6,30724575,30724576,+,0.60945191088366,0,TUTR,proximal pA,DMAi_96hrs,-0.07104488650625279,-0.8894986347544314,1.5632525281213892e-67,no 3' UTR lengthening + gene downregulated
TUBB2B,ENSG00000137285,PAS18591_APA_0.1,4.4724253962335206e-4,0,14.313782742438889,1,1.547278483037394e-4,6.374145159316302e-4,0.862230097801779,0.7796309789184296,-0.08259911888334937,chr6,3224497,3224498,-,0.8209305383601042,0,TUTR,proximal pA,DMAi_96hrs,0.16519823776669862,-1.4435197068414125,7.338302288123934e-37,no 3' UTR lengthening + gene downregulated
TUSC3,ENSG00000104723,PAS22584_AATAAA_0.25,0.06373605571235885,1,4.2842538554980365,1,0.03846696291730749,0.07799972396447398,0.9343493381828868,0.838169723331576,-0.09617961485131066,chr8,15764483,15764484,+,0.8862595307572314,0,TUTR,proximal pA,DMAi_96hrs,0.19235922970262143,-1.1903790804461665,7.250281929272851e-9,no 3' UTR lengthening + gene downregulated
TXNDC17,ENSG00000129235,PAS42214_AATAAA_0.4,0.002754596354756521,0,10.587890063341549,1,0.0011383081256759,0.0037505127269416953,0.9884736148097804,0.9466406153800424,-0.04183299942973806,chr17,6643115,6643116,+,0.9675571150949114,0,TUTR,proximal pA,DMAi_96hrs,0.08366599885947612,-0.9199154264990632,3.557793941551062e-17,no 3' UTR lengthening + gene downregulated
UBA2,ENSG00000126261,PAS46657_AATAAA_0.25,9.96591160368656e-4,0,12.666410332058147,1,3.722836026557515e-4,0.0013990146459479389,0.9299123707617896,0.8833779700564911,-0.04653440070529857,chr19,34469889,34469890,+,0.9066451704091404,0,TUTR,proximal pA,DMAi_96hrs,0.09306880141059715,-0.6181563221831741,5.4539461594184577e-14,no 3' UTR lengthening + gene downregulated
UBE2Z,ENSG00000159202,PAS43010_None_0.1,0.7414411145792287,1,0.1669196409493452,1,0.6828640568256749,0.7718550951245863,0.2649213605522953,0.256169097576363,-0.00875226297593229,chr17,48928349,48928350,+,0.2605452290643292,0,TUTR,proximal pA,DMAi_96hrs,0.017504525951864414,-1.1697760547040044,1.2099493647631214e-37,no 3' UTR lengthening + gene downregulated
UEVLD,ENSG00000151116,PAS31006_ATTAAA_0.2,0.6726510039873045,1,0.2672362457187773,1,0.605191776314696,0.7069548068888332,0.22954371154012565,0.19352449026723384,-0.03601922127289181,chr11,18531697,18531698,-,0.21153410090367972,0,TUTR,proximal pA,DMAi_96hrs,0.07203844254578362,-0.734164633660167,8.294249657644678e-4,no 3' UTR lengthening + gene downregulated
UGCG,ENSG00000148154,PAS25366_APA_0.35,0.9733156860944134,1,0.08246489510202082,1,0.7739844405261919,0.8421820417948922,0.3199879892626869,0.32503599785292503,0.005048008590238129,chr9,111933066,111933067,+,0.322511993557806,0,TUTR,proximal pA,DMAi_96hrs,-0.0081077389139379,-1.0547526929621145,5.497823485362541e-65,no 3' UTR lengthening + gene downregulated
UQCC2,ENSG00000137288,PAS18970_AATAAA_0.2,8.147116147575492e-4,0,13.079092879422204,1,2.986100290741955e-4,0.0011504672177892526,0.9698589726348402,0.909153879784816,-0.06070509285002412,chr6,33697568,33697569,-,0.939506426209828,0,TUTR,proximal pA,DMAi_96hrs,0.12141018570004806,-0.66388273020769,3.0048282378436205e-8,no 3' UTR lengthening + gene downregulated
UQCC3,ENSG00000204922,PAS29927_AATAAA_0.3,0.3351231685949425,1,1.2623200379730406,1,0.2612123955199085,0.3726427046785578,0.9711525581482806,0.9541396262345132,-0.017012931913767293,chr11,62672371,62672372,+,0.9626460921913969,0,TUTR,proximal pA,DMAi_96hrs,0.034025863827534475,-1.0303896611831276,5.263857239642254e-16,no 3' UTR lengthening + gene downregulated
USP1,ENSG00000162607,PAS935_AATAAA_0.3,0.16488384804194675,1,2.50863713974286,1,0.11322381123659654,0.19147866761483567,0.13699565598490254,0.09861423581326144,-0.038381420171641104,chr1,62451319,62451320,+,0.117804945899082,0,TUTR,proximal pA,DMAi_96hrs,0.07676284034328225,-0.8844835983313896,9.460317816791822e-21,no 3' UTR lengthening + gene downregulated
UXS1,ENSG00000115652,PAS8178_AATAAA_0.4,0.893434287806445,1,0.03165529560874347,1,0.8587863130809064,0.9051224739871166,0.15586835097932694,0.15089558238900547,-0.004972768590321475,chr2,106093608,106093609,-,0.1533819666841662,0,TUTR,proximal pA,DMAi_96hrs,0.00994553718064306,-0.6091023985370758,7.860778222076752e-6,no 3' UTR lengthening + gene downregulated
VANGL1,ENSG00000173218,PAS1388_AATAAA_0.3,0.09781292080725028,1,5.05935007892549,1,0.02449342164014545,0.05298733538579893,0.6093294460641392,0.5080213903743312,-0.10130805568980794,chr1,115693687,115693688,+,0.5586754182192353,0,TUTR,proximal pA,DMAi_96hrs,0.18694750627523815,-0.811730872706636,1.1815775442526271e-8,no 3' UTR lengthening + gene downregulated
VCAN,ENSG00000038427,PAS15081_AATAAA_0.3,0.9644834477839452,1,0.10672621801495552,1,0.7439025243295485,0.8183082350126454,0.6332376717163273,0.6481481481481481,0.014910476431820864,chr5,83581444,83581445,+,0.6406929099322377,0,TUTR,proximal pA,DMAi_96hrs,-0.028511657206861662,-0.9662737015650952,8.691850216050301e-10,no 3' UTR lengthening + gene downregulated
VMP1,ENSG00000062716,PAS43167_APA_0.25,8.28959470188384e-10,0.9063413182935794,0.393125853199308,1,0.5306608800831455,0.6432658145638068,0.21285167179451847,0.2227486644205653,0.009896992626046848,chr17,59840338,59840339,+,0.21780016810754188,0,TUTR,proximal pA,DMAi_96hrs,0.062023522361064815,-0.6973402503808599,1.5358315176472372e-20,no 3' UTR lengthening + gene downregulated
VWA1,ENSG00000179403,PAS42_APA_0.15,7.521265641859354e-4,0,13.240891794832804,1,2.739075636889256e-4,0.00106277205446954,0.9827252891537996,0.8998704458105883,-0.08285484334321125,chr1,1440764,1440765,+,0.941297867482194,0,TUTR,proximal pA,DMAi_96hrs,0.1657096866864225,-0.6826950784071032,9.366022406957528e-5,no 3' UTR lengthening + gene downregulated
WDHD1,ENSG00000198554,PAS37635_ATTAAA_0.2,0.1984753179744037,1,0.16541104577481747,1,0.6842227815006223,0.7725531526567436,0.3713075127788796,0.3495937529286015,-0.021713759850278125,chr14,54941159,54941160,-,0.36045063285374057,0,TUTR,proximal pA,DMAi_96hrs,0.13326922770697688,-0.7376299800844832,4.172654127963676e-5,no 3' UTR lengthening + gene downregulated
WDR77,ENSG00000116455,PAS3865_AATAAA_0.25,0.2752942710401462,1,9.954224524335586e-4,1,0.974830665570161,0.9835632655603384,0.3827488791951161,0.3813081199240192,-0.0014407592710969364,chr1,111440952,111440953,-,0.3820284995595677,0,TUTR,proximal pA,DMAi_96hrs,-0.0039561977601343945,-1.0730960252423063,7.580775207669271e-20,no 3' UTR lengthening + gene downregulated
WEE1,ENSG00000166483,PAS29468_ATTAAA_0.25,0.16939176897450717,1,1.3801159907598048,1,0.2400813908794457,0.3493112751769562,0.09975098768690913,0.06802724585766463,-0.03172374182924448,chr11,9589204,9589205,+,0.08388911677228689,0,TUTR,proximal pA,DMAi_96hrs,0.0929146985503943,-1.2367471701148478,2.03085764741419e-15,no 3' UTR lengthening + gene downregulated
WNT3,ENSG00000108379,PAS44439_AATAAA_0.35,0.3504269698155077,1,1.188405024715962,1,0.2756515179229653,0.389075305190425,0.7308907666912083,0.6314315131113943,-0.099459253579814,chr17,46764294,46764295,-,0.6811611399013013,0,TUTR,proximal pA,DMAi_96hrs,0.1989185071596279,-2.151625005139271,8.207188564427144e-15,no 3' UTR lengthening + gene downregulated
XPO1,ENSG00000082898,PAS7754_ATTAAA_0.05,1.7095539403337904e-8,8.875358271417418e-10,40.74759185798939,1,1.7321676857275696e-10,1.950961348726208e-9,0.13411869386181458,0.0463749681980102,-0.08774372566380437,chr2,61478706,61478707,-,0.0902468310299124,0,TUTR,proximal pA,DMAi_96hrs,0.17787022571121702,-0.6879455269909207,3.454684211166199e-21,no 3' UTR lengthening + gene downregulated
XPO5,ENSG00000124571,PAS19116_None_0.05,0.023188195372457587,0.009097557645019945,7.765077775639838,1,0.005326600309475962,0.014482407038998077,0.4095351912654164,0.31813797997691273,-0.09139721128850364,chr6,43523846,43523847,-,0.36383658562116455,0,TUTR,proximal pA,DMAi_96hrs,0.19053546190161375,-0.6340196139905351,5.301771780565053e-9,no 3' UTR lengthening + gene downregulated
ZFP36L2,ENSG00000152518,PAS7616_APA_0.35,0.9190851624339376,1,0.018928739133116324,1,0.890570976292595,0.9263268060378356,0.5217585220713922,0.5157204185309763,-0.006038103540415896,chr2,43223991,43223992,-,0.5187394703011843,0,TUTR,proximal pA,DMAi_96hrs,0.012076207080831791,-0.6599377733993825,1.024351983543316e-6,no 3' UTR lengthening + gene downregulated
ZNF100,ENSG00000197020,PAS47978_AATAAA_0.4,0.2886099898187247,1,1.513591490985391,1,0.21859187360188043,0.3240415891600358,0.30217747185905497,0.44674423600420976,0.1445667641451548,chr19,21724470,21724471,-,0.3744608539316324,0,TUTR,proximal pA,DMAi_96hrs,-0.2891335282903096,-1.7492723809004322,4.594537451948543e-11,no 3' UTR lengthening + gene downregulated
ZNF318,ENSG00000171467,PAS19105_ATTAAA_0.25,0.12313623324673656,1,3.032698692393524,1,0.08160218631827383,0.1460360965653039,0.24417863803545287,0.1447886343294822,-0.09939000370597072,chr6,43336848,43336849,-,0.19448363618246756,0,TUTR,proximal pA,DMAi_96hrs,0.19878000741194168,-1.218132028428463,2.0922957205800138e-10,no 3' UTR lengthening + gene downregulated
ZNF496,ENSG00000162714,PAS5143_AATAAA_0.25,4.481224286166002e-4,0.0012554977789537877,11.398356176447123,1,7.350912320497826e-4,0.0025539233988585864,0.6909714108070698,0.830408665032417,0.13943725422534714,chr1,247298179,247298180,-,0.7606900379197434,1,TUTR,proximal pA,DMAi_96hrs,-0.17964174566000649,-0.5888697583918875,4.200427140954711e-4,no 3' UTR lengthening + gene downregulated
ZNF514,ENSG00000144026,PAS8049_AATAAA_0.45,0.6269657808425105,1,0.3485624086015946,1,0.5549280459224746,0.6640153931053963,0.5654070465369773,0.4985642589086501,-0.06684278762832718,chr2,95147327,95147328,-,0.5319856527228137,0,TUTR,proximal pA,DMAi_96hrs,0.1336855752566543,-0.7111749945953686,0.010598578466546186,no 3' UTR lengthening + gene downregulated
ZNF618,ENSG00000157657,PAS25411_AATAAA_0.15,0.4125378044104698,1,0.9346345504116016,1,0.3336615286754232,0.4526634834184404,0.4642324612345034,0.4000621608688345,-0.06417030036566895,chr9,114056315,114056316,+,0.4321473110516689,0,TUTR,proximal pA,DMAi_96hrs,0.12834060073133802,-0.8311139672663311,9.979445322902486e-9,no 3' UTR lengthening + gene downregulated
ZNF706,ENSG00000120963,PAS24320_AATAAA_0.35,1.5115361676404209e-18,1.489557487762217e-20,87.43232838966287,1,8.721326849343716e-21,2.663526763354376e-19,0.9584996820387937,0.8462599563333527,-0.11223972570544094,chr8,101198933,101198934,-,0.9023798191860732,1,TUTR,proximal pA,DMAi_96hrs,0.17099595751297078,-0.7522786048077159,2.4013271362449795e-23,no 3' UTR lengthening + gene downregulated
ZNF736,ENSG00000234444,PAS20446_ATTAAA_0.25,0.5224605779593631,1,1.627719574384173,1,0.20201875379650383,0.304938677791301,0.40015861220518695,0.3181224311761488,-0.08203618102903815,chr7,64354510,64354511,+,0.3591405216906679,0,TUTR,proximal pA,DMAi_96hrs,0.12481498446297723,-0.7926706274238448,6.818294179045171e-4,no 3' UTR lengthening + gene downregulated
ZNF91,ENSG00000167232,PAS47998_APA_0.35,1.616136994339941e-4,0.05524331069297828,5.784030039530194,1,0.016172419418236605,0.03719539359609205,0.3235227891149517,0.49102878006699,0.16750599095203828,chr19,23359395,23359396,-,0.40727578459097086,1,TUTR,proximal pA,DMAi_96hrs,-0.037321387631274044,-0.6437745804371006,4.742098292186778e-4,no 3' UTR lengthening + gene downregulated
